property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
2 BHK Apartment for Sale in Noida Extension Noida, Gaur City 5th Avenue, 965 sqft, Ready to Move, 5 out of 15,Resale, Semi-Furnished, East, Leasehold, 1 Covered, 2, 3, ₹61.5 Lac, ₹6 373 per sqft
3 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Gulshan Vivante, 1250 sqft, Ready to Move, 14 out of 14,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 2, 5, ₹1.70 Cr, ₹10 897 per sqft
4 BHK Apartment for Sale in Sector 77 Noida, Prateek Wisteria, 1570 sqft, Ready to Move, 18 out of 20,Resale, Semi-Furnished, East, Leasehold, 1 Covered, 4, 5, ₹2.20 Cr, ₹10 402 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Aastha Greens, 1152 sqft, Ready to Move, 9 out of 18,New Property, Unfurnished, North - East, Leasehold, 1 Covered, 4, 4, ₹1.28 Cr, ₹6 830 per sqft
2 BHK Apartment for Sale in Sector 76 Noida, Amrapali Silicon City, 957 sqft, Ready to Move, 5 out of 20,Resale, Semi-Furnished, North, Leasehold, 1 Covered, 2, 4, ₹75 Lac, ₹6 356 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ATS Pristine, 2250 sqft, Ready to Move, 15 out of 23,Resale, Semi-Furnished, North - East, Leasehold, 2 Covered, 3, 3, ₹2.75 Cr, ₹11 957 per sqft
4 BHK Apartment for Sale in Sector 108  Noida Express Way Noida, Parx Laureate, 2408 sqft, Ready to Move, 18 out of 20,Resale, Unfurnished, North - East, Freehold, None, 5, 4, ₹6.20 Cr, ₹12 721 per sqft
5 BHK Villa for Sale in Noida Greater Noida Expressway Noida, None, 6850 sqft, Ready to Move, None,Resale, Unfurnished, North - East, Leasehold, None, 5, 5, ₹10 Cr, ₹13 333 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, None, 995 sqft, Ready to Move, 7 out of 20,New Property, Unfurnished, North - East, Leasehold, 1 Covered, 2, 4, ₹78.3 Lac, ₹5 796 per sqft
3 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paramount Floraville, 1685 sqft, Ready to Move, 15 out of 18,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 4, 4, ₹1.60 Cr, ₹9 496 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, None, 1764 sqft, Ready to Move, 7 out of 19,Resale, Semi-Furnished, East, Leasehold, 1 Covered, 4, 5, ₹1.05 Cr, ₹5 952 per sqft
2 BHK Apartment for Sale in Sector 143  Noida Express Way Noida, Logix Blossom Greens, 990 sqft, Ready to Move, 9 out of 22,Resale, Furnished, North, Freehold, None, 2, 2, ₹55 Lac, ₹5 556 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Shri Radha Sky Gardens, 2619 sqft, Ready to Move, 10 out of 24,New Property, Semi-Furnished, North - East, Leasehold, None, 3, 8, ₹1.40 Cr, ₹5 346 per sqft
3 BHK Apartment for Sale in Block B Sector 61 Noida, Manisha Marvel Homes, 1400 sqft, Ready to Move, 16 out of 16,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 2, 5, ₹1.40 Cr, ₹9 090 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Godrej Palm Retreat, 1947 sqft, Poss. by Jun '25, 12 out of 26,Resale, Unfurnished, North - East, Leasehold, 1 Covered, 4, 4, ₹2.45 Cr, ₹12 583 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ACE Parkway, 1750 sqft, Ready to Move, 15 out of 21,New Property, Semi-Furnished, East, Leasehold, None, 3, 4, ₹2.40 Cr, ₹13 750 per sqft
3 BHK Apartment for Sale in Sector 76 Noida, Amrapali Silicon City, 1500 sqft, Ready to Move, 12 out of 16,Resale, Unfurnished, North - East, Leasehold, None, 3, 3, ₹95 Lac, ₹6 149 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Amrapali Centurian Park Low Rise, 985 sqft, Ready to Move, Ground out of 2,Resale, Semi-Furnished, North, Leasehold, 1 Covered , 2, 3, ₹82 Lac, ₹7 773 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Panchsheel Greens 2, 650 sqft, Ready to Move, 14 out of 25,Resale, Unfurnished, North - East, Leasehold, None, 2, 3, ₹64 Lac, ₹6 989 per sqft
2 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Supertech Ecociti, 600 sqft, Ready to Move, 7 out of 17,Resale, Semi-Furnished, North - East, Leasehold, None, 2, 3, ₹75 Lac, ₹8 427 per sqft
2 BHK Builder Floor for Sale in Noida Extension Noida, Vihaan Winsome, 950 sqft, Ready to Move, None,New Property, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 1, ₹29 Lac, ₹2 900 per sqft
5 BHK Apartment for Sale in Sector 94  Noida Express Way Noida, M3M The Cullinan, 46875 sqft, Poss. by Apr '28, Ground out of 39,New Property, Unfurnished, None, Leasehold, 1 Covered, 5, 3, ₹13.06 Cr, ₹20 997 per sqft
3 BHK Apartment for Sale in Sector 134  Noida Express Way Noida, Jaypee Kosmos, 1356 sqft, Ready to Move, 7 out of 17,Resale, Unfurnished, North - East, Leasehold, 1 Covered, 3, 3, ₹87 Lac, ₹6 416 per sqft
3 BHK Apartment for Sale in Kendriya Vihar  Sector 51 Noida, Kendriya Vihar, 1229 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, North - East, Leasehold, 2 Open, 2, 2, ₹1.20 Cr, ₹9 600 per sqft
3 BHK Apartment for Sale in Amarpali Silicon City Noida, Amrapali Princely Estate, 1178 sqft, Ready to Move, 10 out of 17,Resale, Semi-Furnished, East, Leasehold, 1 Covered, 3, 5, ₹100 Lac, ₹6 872 per sqft
3 BHK Apartment for Sale in Sector 76 Noida, Skytech Matrott, 1860 sqft, Ready to Move, 6 out of 14,Resale, Semi-Furnished, East, Leasehold, None, 4, 6, ₹1.53 Cr, ₹8 240 per sqft
2 BHK Apartment for Sale in Sector 94  Noida Express Way Noida, Supertech Supernova, 1380 sqft, Ready to Move, 7 out of 42,New Property, Semi-Furnished, North - East, Leasehold, None, 2, 3, ₹1.70 Cr, ₹12 319 per sqft
4 BHK Apartment for Sale in Sector 78 Noida, Antriksh Golf View, 3375 sqft, Ready to Move, 15 out of 21,Resale, Semi-Furnished, North, Leasehold, 1 Covered, 5, 4, ₹2.55 Cr, ₹7 556 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Gaur City 2 14th Avenue, 900 sqft, Ready to Move, 12 out of 30,Resale, Unfurnished, North - East, Leasehold, None, 2, 2, ₹64 Lac, ₹6 154 per sqft
1 BHK Apartment for Sale in Sector 75 Noida, Maxblis Grand Kingston, 450 sqft, Ready to Move, 15 out of 17,Resale, Semi-Furnished, North, Leasehold, 1 Covered, 1, 2, ₹57.5 Lac, ₹9 350 per sqft
4 BHK Apartment for Sale in Sector 134  Noida Express Way Noida, Jaypee Klassic, 2487 sqft, Ready to Move, 6 out of 17,Resale, Semi-Furnished, South, Leasehold, 1 Covered , 3, 3, ₹1.87 Cr, ₹5 370 per sqft
3 BHK Apartment for Sale in Sector 62  NH 24 Noida, Jagdambe Apartments, 1488 sqft, Ready to Move, 4 out of 8,Resale, Unfurnished, East, Leasehold, None, 3, 4, ₹1.10 Cr, ₹6 875 per sqft
2 BHK Apartment for Sale in Sector 77 Noida, Prateek Wisteria, 710 sqft, Ready to Move, 8 out of 19,Resale, Unfurnished, North - East, Leasehold, None, 2, 3, ₹79.9 Lac, ₹8 366 per sqft
3 BHK Apartment for Sale in Sector 45  Noida Express Way Noida, NRI Residency, 1645 sqft, Ready to Move, 2 out of 22,Resale, Unfurnished, East, Leasehold, 1 Covered, 3, 3, ₹1.50 Cr, ₹9 119 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ATS Le Grandiose, 1625 sqft, Ready to Move, 7 out of 24,Resale, Semi-Furnished, None, Leasehold, None, 2, 3, ₹1.50 Cr, ₹9 231 per sqft
3 BHK Apartment for Sale in Sector 78 Noida, Mahagun Moderne, 1550 sqft, Ready to Move, 10 out of 28,Resale, Semi-Furnished, None, Leasehold, 1 Covered, 3, 3, ₹1.75 Cr, ₹11 290 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, None, 1152 sqft, Ready to Move, 16 out of 24,New Property, Unfurnished, North - East, Leasehold, 1 Covered, 4, 5, ₹1.66 Cr, ₹8 800 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Amrapali Tropical Garden, 948 sqft, Ready to Move, 12 out of 24,New Property, Unfurnished, South - East, Leasehold, 1 Covered, 2, 5, ₹66 Lac, ₹5 570 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Panchsheel Greens 2, 1480 sqft, Ready to Move, 16 out of 24,New Property, Unfurnished, North - East, Leasehold, 1 Covered, 2, 4, ₹85 Lac, ₹5 743 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ACE Parkway, 1750 sqft, Ready to Move, 9 out of 26,Resale, Semi-Furnished, North - East, Leasehold, None, 3, 4, ₹1.95 Cr, ₹11 143 per sqft
4 BHK Apartment for Sale in Sector 62  NH 24 Noida, Shakti Kunj Apartment, 2000 sqft, Ready to Move, 8 out of 9,Resale, Unfurnished, South - East, Leasehold, None, 4, 6, ₹1.80 Cr, ₹7 200 per sqft
5 BHK Penthouse for Sale in Sector 150  Pusta Road Noida, ACE Parkway, 3300 sqft, Ready to Move, 24 out of 25,New Property, Semi-Furnished, North - East, Leasehold, 2 Covered, 6, 5, ₹5.50 Cr, ₹14 628 per sqft
3 BHK Apartment for Sale in Sector 168  Noida Express Way Noida, Urbtech Xaviers, 1400 sqft, Ready to Move, 7 out of 22,Resale, Semi-Furnished, East, Leasehold, None, 3, 3, ₹95 Lac, ₹6 786 per sqft
3 BHK Apartment for Sale in Sector 134  Noida Express Way Noida, Jaypee Green Kosmos Phase 2, 1365 sqft, Ready to Move, 16 out of 17,Resale, Semi-Furnished, North - East, None, None, 2, 2, ₹92 Lac, ₹6 740 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, ATS Homekraft Happy Trails, 1385 sqft, Ready to Move, 11 out of 27,Resale, Semi-Furnished, South - East, Leasehold, 1 Covered, 3, 4, ₹1.40 Cr, ₹10 108 per sqft
3 BHK Apartment for Sale in Sector 75 Noida, Dasnac the Jewel of Noida, 1850 sqft, Ready to Move, 23 out of 28,Resale, Semi-Furnished, North, Leasehold, None, 4, 4, ₹2.50 Cr, ₹10 989 per sqft
4 BHK Apartment for Sale in Noida Extension Noida, Vihaan Greens, 1895 sqft, Ready to Move, 7 out of 20,New Property, Unfurnished, North - East, Leasehold, 1 Covered, 3, 4, ₹1.17 Cr, ₹6 200 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Samridhi Grand Avenue, 1080 sqft, Ready to Move, 15 out of 20,Resale, Semi-Furnished, East, Leasehold, 1 Covered, 2, 4, ₹77 Lac, ₹7 130 per sqft
3 BHK Apartment for Sale in Sector 78 Noida, Mahagun Moderne, 1435 sqft, Ready to Move, 10 out of 21,Resale, Semi-Furnished, North, Leasehold, None, 2, 4, ₹1.50 Cr, ₹10 453 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Gaur City 2, 910 sqft, Ready to Move, 1 out of 20,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 4, ₹91.5 Lac, ₹6 606 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Paramount Emotions, 801 sqft, Ready to Move, 1 out of 14,New Property, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 5, ₹1 Cr, ₹6 579 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Godrej Palm Retreat, 2440 sqft, Poss. by Jun '25, 6 out of 27,Resale, Semi-Furnished, East, Leasehold, 2 Covered, 4, 4, ₹2.90 Cr, ₹11 885 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Supertech Oxford Square, 2000 sqft, Ready to Move, None,Resale, Semi-Furnished, North - East, Leasehold, 2 Open, 3, 2, ₹1.25 Cr, ₹7 246 per sqft
3 BHK Apartment for Sale in Sector 104  Noida Express Way Noida, ATS One Hamlet, 1759 sqft, Ready to Move, 12 out of 27,Resale, Semi-Furnished, North - East, Leasehold, None, 3, 4, ₹2.35 Cr, ₹13 360 per sqft
4 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ATS Pristine, 3200 sqft, Ready to Move, 5 out of 28,Resale, Unfurnished, East, None, None, 5, 4, ₹3.80 Cr, ₹11 875 per sqft
4 BHK Apartment for Sale in Sector 74 Noida, Supertech Capetown, 1540 sqft, Ready to Move, 21 out of 24,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 4, 4, ₹1.50 Cr, ₹6 012 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Aastha Greens, 1152 sqft, Ready to Move, 4 out of 19,New Property, Furnished, South - East, Leasehold, 1 Covered, 3, 5, ₹1.53 Cr, ₹8 200 per sqft
5 BHK Villa for Sale in Sector 25A Noida, None, 5800 sqft, Ready to Move, None,Resale, Unfurnished, North - East, Freehold, 1 Covered, 5, 5, ₹5.15 Cr, ₹7 960 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Supertech Eco Village 2, 1906 sqft, Ready to Move, 18 out of 20,Resale, Unfurnished, North - East, Leasehold, 1 Covered, 4, 5, ₹74 Lac, ₹3 882 per sqft
3 BHK Apartment for Sale in Sector 78 Noida, Mahagun Moderne, 1080 sqft, Ready to Move, 12 out of 22,Resale, Unfurnished, North - East, Leasehold, 1 Covered, 3, 3, ₹1.50 Cr, ₹9 677 per sqft
2 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paras Tierea, 1070 sqft, Ready to Move, 9 out of 20,New Property, Unfurnished, East, Leasehold, None, 2, 2, ₹65 Lac, ₹6 075 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Gaur City 2 12th Avenue, 1055 sqft, Ready to Move, 19 out of 26,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 2, 3, ₹62 Lac, ₹5 877 per sqft
4 BHK Apartment for Sale in Sector 110  Dadri Road Noida, BLGC Superb, 3277 sqft, Ready to Move, 6 out of 8,Resale, Semi-Furnished, East, None, None, 4, 4, ₹3.75 Cr, ₹11 443 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Supertech Eco Village 2, 975 sqft, Ready to Move, 6 out of 20,New Property, Unfurnished, East, Leasehold, None, 2, 3, ₹45 Lac, ₹4 069 per sqft
3 BHK Apartment for Sale in Sector 77 Noida, Griha Pravesh, 1971 sqft, Ready to Move, 14 out of 19,Resale, Furnished, East, Leasehold, None, 3, 3, ₹1.90 Cr, ₹9 640 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, ATS Homekraft Happy Trails, 1500 sqft, Ready to Move, 7 out of 28,Resale, Semi-Furnished, North - East, Leasehold, None, 3, 4, ₹1.32 Cr, ₹8 178 per sqft
5 BHK Apartment for Sale in Sector 78 Noida, Mahagun Marvella, 5825 sqft, Ready to Move, 19 out of 34,Resale, Semi-Furnished, East, Leasehold, 2 Covered, 5, 4, ₹5.50 Cr, ₹9 442 per sqft
3 BHK Apartment for Sale in Sector 93B  Noida Express Way Noida, Omaxe Grandwoods, 1750 sqft, Ready to Move, 1 out of 10,Resale, Semi-Furnished, East, Freehold, None, 3, 3, ₹2.50 Cr, ₹13 158 per sqft
3 BHK Apartment for Sale in Sector 75 Noida, Maxblis White House, 1062 sqft, Ready to Move, 5 out of 13,Resale, Furnished, East, Leasehold, 2 Covered, 3, 2, ₹1.30 Cr, ₹9 353 per sqft
2 BHK Apartment for Sale in Sector 74 Noida, Supertech Capetown, 1082 sqft, Ready to Move, 13 out of 19,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 2, 3, ₹72 Lac, ₹6 654 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, ATS Homekraft Happy Trails, 1385 sqft, Ready to Move, 20 out of 28,Resale, Semi-Furnished, North - East, Leasehold, None, 3, 3, ₹1.36 Cr, ₹9 819 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, ACE Divino, 875 sqft, Ready to Move, 10 out of 23,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 2, 2, ₹80 Lac, ₹7 619 per sqft
2 BHK Apartment for Sale in Sector 94A Noida, Supertech Supernova, 1380 sqft, Ready to Move, 8 out of 39,Resale, Furnished, East, Leasehold, 1 Covered, 2, 1, ₹1.37 Cr, ₹9 999 per sqft
2 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paras Tierea, 750 sqft, Ready to Move, 3 out of 18,Resale, Semi-Furnished, East, Leasehold, 1 Covered, 2, 3, ₹55 Lac, ₹5 946 per sqft
3 BHK Apartment for Sale in Sector 104  Noida Express Way Noida, ATS One Hamlet, 1200 sqft, Ready to Move, None,Resale, Unfurnished, North - West, Leasehold, 2 Covered, 3, 4, ₹2.45 Cr, ₹13 741 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ACE Parkway, 1324 sqft, Ready to Move, 19 out of 22,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 3, ₹2.10 Cr, ₹12 000 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, None, 920 sqft, Ready to Move, None,Resale, Unfurnished, East, Leasehold, 1 Covered, 2, 3, ₹58 Lac, ₹5 244 per sqft
2 BHK Apartment for Sale in Sector 168  Noida Express Way Noida, Lotus Zing, 1100 sqft, Ready to Move, 10 out of 20,New Property, Semi-Furnished, North - East, Leasehold, 1 Covered , 3, 2, ₹68 Lac, ₹6 044 per sqft
3 BHK Apartment for Sale in Sector 128  Noida Express Way Noida, Kalpataru Vista, 1608 sqft, Poss. by Jun '24, 12 out of 34,Resale, Unfurnished, North - East, Leasehold, 2 Covered , 3, 4, ₹5.26 Cr, ₹17 500 per sqft
4 BHK Apartment for Sale in F Block Sector 50 Noida, Stellar Kings Court, 1800 sqft, Ready to Move, 2 out of 9,Resale, Semi-Furnished, North - West, Leasehold, 1 Covered, 4, 4, ₹2.05 Cr, ₹10 235 per sqft
3 BHK Apartment for Sale in Sector 128  Noida Express Way Noida, Jaypee Greens Pavilion Court, 1270 sqft, Ready to Move, 8 out of 12,Resale, Furnished, East, Leasehold, 1 Covered, 3, 3, ₹1.55 Cr, ₹8 516 per sqft
2 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Eldeco EL 150, 1137 sqft, None, 16 out of 22,Resale, Unfurnished, North - East, None, None, 2, None, ₹1 Cr, ₹8 795 per sqft
2 BHK Apartment for Sale in Pocket C Sector 34 Noida, Supertech 34 Pavilion, 875 sqft, Ready to Move, 19 out of 23,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 2, 2, ₹80 Lac, ₹7 442 per sqft
3 BHK Apartment for Sale in Sector 75 Noida, Ivy County, 2124 sqft, Poss. by Apr '24, 10 out of 27,Resale, Unfurnished, None, None, None, 4, 4, ₹3 Cr, ₹14 124 per sqft
5 BHK  House for Sale in Sector 44  Dadri Road Noida, None, 4000 sqft, Ready to Move, Upper Basement out of 3,Resale, Semi-Furnished, North - East, Leasehold, 3 Covered , 5, 2, ₹17.50 Cr, ₹45 160 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Galaxy Vega, 1112 sqft, Ready to Move, 12 out of 23,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 4, ₹68 Lac, ₹5 000 per sqft
3 BHK Apartment for Sale in Noida Golf Course  Sector 43 Noida, Godrej Woods, 1665 sqft, Ready to Move, 9 out of 30,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 3, ₹3.40 Cr, ₹13 266 per sqft
4 BHK  House for Sale in Sector 41  Dadri Road Noida, None, 130 sqm, Ready to Move, Ground out of 3,Resale, Unfurnished, North, Leasehold, 1 Covered, 3, 1, ₹2.60 Cr, ₹18 580 per sqft
3 BHK Apartment for Sale in Amarpali Silicon City Noida, Amrapali Silicon City, 1245 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, North - East, Leasehold, None, 3, 2, ₹1.15 Cr, ₹7 443 per sqft
4 BHK Apartment for Sale in Sector 107  Dadri Road Noida, County 107, 3501 sqft, Ready to Move, 17 out of 31,Resale, Semi-Furnished, North - East, Leasehold, None, 4, 5, ₹6.25 Cr, ₹17 852 per sqft
3 BHK Apartment for Sale in Sector 43 Noida, Godrej Woods, 1535 sqft, Poss. by May '26, 3 out of 27,New Property, Unfurnished, North - East, Leasehold, 1 Covered, 3, 3, ₹2.35 Cr, ₹15 309 per sqft
3 BHK Apartment for Sale in Sector 76 Noida, Amrapali Silicon City, 1420 sqft, Ready to Move, 15 out of 16,Resale, Semi-Furnished, North, Leasehold, None, 2, 5, ₹1.06 Cr, ₹7 465 per sqft
3 BHK Apartment for Sale in Sector 108  Noida Express Way Noida, Divine Meadows, 1000 sqft, Ready to Move, 14 out of 17,Resale, Semi-Furnished, North, Leasehold, 1 Covered, 3, 3, ₹80 Lac, ₹6 520 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, ACE City, 872 sqft, Ready to Move, 2 out of 25,Resale, Unfurnished, North - East, Leasehold, 1 Covered, 2, 3, ₹74 Lac, ₹6 789 per sqft
3 BHK Apartment for Sale in Sector 128  Noida Express Way Noida, Jaypee Greens Imperial Court, 2200 sqft, Ready to Move, 1 out of 20,Resale, Semi-Furnished, East, Leasehold, 1 Open, 4, 3, ₹3.40 Cr, ₹13 027 per sqft
3 BHK Apartment for Sale in Sector 50 Noida, Shubhkamna Apartments, 1400 sqft, Ready to Move, 7 out of 9,Resale, Semi-Furnished, North - East, Leasehold, None, 2, 5, ₹1.40 Cr, ₹9 032 per sqft
3 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paras Tierea, 1580 sqft, Ready to Move, 7 out of 25,Resale, Unfurnished, None, None, None, 4, 3, ₹95 Lac, ₹6 013 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, ABA Cherry County, 1620 sqft, Ready to Move, 7 out of 18,New Property, Semi-Furnished, North - East, Leasehold, 1 Covered, 2, 2, ₹1.05 Cr, ₹6 481 per sqft
2 BHK Apartment for Sale in Amarpali Silicon City Noida, None, 1000 sqft, Ready to Move, 9 out of 19,Resale, Unfurnished, North - East, Leasehold, None, 2, 3, ₹85 Lac, ₹7 203 per sqft
3 BHK Apartment for Sale in Sector 93A  Noida Express Way Noida, Supertech Emerald Court, 1750 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered , 3, 3, ₹1.95 Cr, ₹11 143 per sqft
3 BHK Apartment for Sale in Sector 43 Noida, Godrej Woods, 2088 sqft, Ready to Move, 5 out of 33,New Property, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 4, ₹3.15 Cr, ₹15 086 per sqft
