property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
3 BHK  House for Sale in Hebbal Bangalore, None, 4250 sqft, Ready to Move, Ground out of 3,Resale, Furnished, None, None, None, 6, None, ₹5.60 Cr, ₹13 176 per sqft
2 BHK Apartment for Sale in Devanahalli Bangalore, Godrej Royale Woods, 950 sqft, Ready to Move, 15 out of 18,Resale, Unfurnished, None, None, None, 2, 1, ₹72.5 Lac, ₹7 632 per sqft
3 BHK Apartment for Sale in SG Palya Bangalore, None, 1355 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, None, None, 3, 1, ₹70 Lac, ₹5 166 per sqft
5 BHK Villa for Sale in Jeevanahalli Cox Town Bangalore, None, 4000 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, 1 Covered , 4, 2, ₹4.50 Cr, ₹10 000 per sqft
4 BHK Villa for Sale in Narayanaghatta Bangalore, None, 1964 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 4, 3, ₹2.50 Cr, ₹10 126 per sqft
2 BHK  House for Sale in J P Nagar Bangalore, None, 600 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹1.40 Cr, ₹10 769 per sqft
> 10 BHK  House for Sale in Telecom Layout Jakkuru Bangalore, None, 2400 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 10, 8, ₹4.20 Cr, ₹17 500 per sqft
2 BHK Apartment for Sale in Varthur Road Bangalore, None, 634 sqft, Ready to Move, 2 out of 26,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹1.25 Cr, ₹11 395 per sqft
2 BHK Apartment for Sale in Kada Agrahara Bangalore, Sowparnika Sai Krishna, 928 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 2, 2, ₹45 Lac, ₹4 849 per sqft
3 BHK Apartment for Sale in Hebbal Bangalore, L&T Raintree Boulevard, 1117 sqft, Ready to Move, 8 out of 30,Resale, Semi-Furnished, None, None, None, 3, 2, ₹2.85 Cr, ₹17 325 per sqft
1 BHK Apartment for Sale in Phase 1 Electronics City Bangalore, None, 670 sqft, Ready to Move, 3 out of 15,Resale, Semi-Furnished, None, None, None, 1, None, ₹50 Lac, ₹7 463 per sqft
4 BHK Apartment for Sale in Thanisandra Bangalore, None, 4385 sqft, Ready to Move, 16 out of 17,Resale, Semi-Furnished, None, None, None, 4, None, ₹5.50 Cr, ₹12 543 per sqft
2 BHK Apartment for Sale in Sultan Palya  Bangalore Bangalore, None, 750 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹45 Lac, ₹6 000 per sqft
8 BHK Villa for Sale in Doddaballapur Main Road Bangalore, Prestige North West County, 14 400 sqft, Ready to Move, None,Resale, Furnished, West, Freehold, 4 Covered, > 10, None, ₹15 Cr, ₹10 417 per sqft
2 BHK Apartment for Sale in Begur Road Bangalore, Shakti Sprinkle, 975 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, North - West, Freehold, 1 Covered, 2, 2, ₹55 Lac, ₹5 500 per sqft
2 BHK Apartment for Sale in Bommasandra Bangalore, GM Global Techies Town Tower C, 1000 sqft, Ready to Move, 19 out of 31,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹98 Lac, ₹9 800 per sqft
3 BHK Builder Floor for Sale in New Tippasandra Bangalore, None, 1590 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, East, Freehold, None, 3, 2, ₹1.83 Cr, ₹11 203 per sqft
2 BHK Apartment for Sale in Old Madras Road Bangalore, Garuda Creek View, 1231 sqft, Poss. by Mar '25, Ground out of 24,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, 2, ₹1.15 Cr, ₹9 342 per sqft
2 BHK Apartment for Sale in Yamare Village Bangalore, Sovereign Santhinivasa, 985 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, West, Freehold, 1 Covered, 2, 2, ₹85 Lac, ₹7 048 per sqft
2 BHK Apartment for Sale in Chikkabanavara Bangalore, Janapriya Greenwood, 955 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, North - East, Freehold, None, 2, 2, ₹44 Lac, ₹4 607 per sqft
3 BHK Apartment for Sale in Mysore Road Bangalore, Provident Sunworth, 1082 sqft, Ready to Move, 10 out of 12,Resale, Unfurnished, North, Power Of Attorney, None, 2, 1, ₹65 Lac, ₹6 007 per sqft
1 BHK Apartment for Sale in Yelahanka Bangalore, Vajram Tiara, 595 sqft, Ready to Move, 2 out of 2,Resale, Furnished, East, Freehold, None, 1, None, ₹71 Lac, None
5 BHK Apartment for Sale in Rajajinagar Bangalore, Phoenix Kessaku, 7800 sqft, Ready to Move, 16 out of 30,New Property, Semi-Furnished, North - East, Freehold, 3 Covered, 6, 4, ₹18 Cr, ₹23 077 per sqft
3 BHK Apartment for Sale in Janatha Colony Madhuranagara Bangalore, Candeur Signature, 1250 sqft, Ready to Move, 14 out of 23,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.38 Cr, ₹8 679 per sqft
> 10 BHK  House for Sale in Kengeri Bangalore, None, 1100 sqft, Ready to Move, None,Resale, Semi-Furnished, North, Freehold, None, > 10, None, ₹1.90 Cr, None
2 BHK  House for Sale in Dasappa Layout Ramamurthy Nagar Bangalore, None, 1000 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, North, Freehold, 1 Covered, 2, 1, ₹1.40 Cr, ₹12 727 per sqft
3 BHK  House for Sale in Basaveshwar Nagar Bangalore, None, 1500 sqft, Ready to Move, Ground out of 2,Resale, Semi-Furnished, None, None, None, 3, None, ₹1.30 Cr, ₹8 667 per sqft
4 BHK Villa for Sale in Varthur Road Bangalore, Olympia Enchante, 6150 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 2 Covered, 4, 3, ₹6.50 Cr, ₹13 542 per sqft
3 BHK  House for Sale in Ittamadu  Banashankari  Outer Ring Road Bangalore, None, 2400 sqft, Ready to Move, 3 out of 3,Resale, Furnished, None, Freehold, None, 3, 2, ₹1.60 Cr, ₹6 667 per sqft
2 BHK Apartment for Sale in Phase 3 Reliable Residency Layout Bangalore, The Florentine Residency, 1091 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹60 Lac, ₹5 500 per sqft
4 BHK  House for Sale in Amma Asharama Main Road Bangalore, None, 2900 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 6, 2, ₹1.80 Cr, ₹6 000 per sqft
2 BHK Apartment for Sale in Panathur Bangalore, Adarsh Park Land, 780 sqft, Poss. by Dec '27, 5 out of 14,New Property, Unfurnished, North - East, Freehold, 1 Covered, 2, 1, ₹1.05 Cr, ₹8 750 per sqft
3 BHK Apartment for Sale in Simhadri layout Uttarahalli Hobli Bangalore, The Infiniti, 1871 sqft, Ready to Move, 5 out of 11,New Property, Unfurnished, North, Freehold, 1 Covered, 3, 2, ₹1.49 Cr, ₹8 000 per sqft
2 BHK Apartment for Sale in Uttarahalli Hobli Bangalore, Amity Temple Bay, 1135 sqft, Ready to Move, Ground out of 4,Resale, Furnished, None, None, None, 2, None, ₹55 Lac, ₹4 846 per sqft
2 BHK Apartment for Sale in Electronic City Bangalore, Aratt Firenza, 1307 sqft, Ready to Move, 11 out of 12,Resale, Semi-Furnished, None, None, None, 2, None, ₹77.1 Lac, ₹5 899 per sqft
2 BHK Apartment for Sale in Ramagondanahalli-Whitefield  Whitefield Bangalore, Sobha Habitech, 1342 sqft, Ready to Move, 3 out of 15,Resale, Semi-Furnished, North, Freehold, 1 Covered, 2, 2, ₹1.70 Cr, ₹12 668 per sqft
6 BHK  House for Sale in Kammanahalli Bangalore, None, 3000 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 6, 4, ₹2.25 Cr, ₹7 500 per sqft
2 BHK Apartment for Sale in gm infinite silver corner Bangalore, None, 900 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹48 Lac, None
2 BHK  House for Sale in Stage 4th BTM Layout Bangalore, None, 600 sqft, Ready to Move, 3 out of 3,New Property, Furnished, None, Freehold, None, 2, 1, ₹1.50 Cr, ₹25 000 per sqft
3 BHK Apartment for Sale in Block 4th M Rajajinagar Bangalore, Durga Flute, 1470 sqft, Ready to Move, 7 out of 7,Resale, Furnished, East, Freehold, 1 Covered, 3, 2, ₹1.85 Cr, ₹8 810 per sqft
2 BHK Apartment for Sale in Haralur Bangalore, SJR Blue Waters, 879 sqft, Ready to Move, 8 out of 14,Resale, Semi-Furnished, North, Freehold, 1 Covered, 2, 2, ₹1.16 Cr, ₹9 797 per sqft
6 BHK Apartment for Sale in Dr Rajkumar Road Bangalore, Phoenix Kessaku, 5188 sqft, Ready to Move, 7 out of 30,New Property, Unfurnished, None, Freehold, 2 Covered, 7, 4, ₹18.99 Cr, ₹23 605 per sqft
3 BHK Apartment for Sale in Kasavanahalli Bangalore, Sattva Signet, 1442 sqft, Ready to Move, Ground out of 18,Resale, Unfurnished, None, None, None, 2, 2, ₹2.30 Cr, None
2 BHK Apartment for Sale in Chikka Banaswadi  Banaswadi Bangalore, SM Silver Springs, 1050 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, None, None, None, 2, 1, ₹75 Lac, ₹7 143 per sqft
3 BHK  House for Sale in Vidyaranyapura Bangalore, None, 2200 sqft, Ready to Move, None,Resale, Semi-Furnished, North, Freehold, None, 3, 1, ₹1.70 Cr, ₹6 800 per sqft
2 BHK Apartment for Sale in RR Nagar Bangalore, None, 850 sqft, Ready to Move, 4 out of 4,Resale, Furnished, West, Freehold, None, 2, 3, ₹56 Lac, ₹5 333 per sqft
3 BHK Builder Floor for Sale in Hegde Nagar  Bangalore Bangalore, None, 1700 sqft, Ready to Move, 4 out of 4,Resale, Unfurnished, None, None, None, 3, None, ₹3.25 Cr, ₹19 118 per sqft
6 BHK Builder Floor for Sale in Phase 9th JP Nagar Bangalore, None, 2500 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, West, Freehold, None, 5, 3, ₹1.39 Cr, ₹5 346 per sqft
2 BHK Villa for Sale in brigade mahanidhi residency Bangalore, None, 450 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 1, 1, ₹64.8 Lac, None
3 BHK Builder Floor for Sale in Nri Layout Bangalore, None, 1115 sqft, Ready to Move, Ground out of 5,Resale, Semi-Furnished, None, None, None, 2, None, ₹61.3 Lac, ₹5 500 per sqft
2 BHK Apartment for Sale in Gunjur Bangalore, Signature Meadows, 690 sqft, Ready to Move, 1 out of 4,Resale, Furnished, East, Freehold, 1 Covered, 2, 3, ₹50 Lac, ₹7 246 per sqft
2 BHK  House for Sale in Doddakammanahalli Bangalore, None, 1500 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, None, None, None, 2, None, ₹1.35 Cr, ₹9 000 per sqft
2 BHK Apartment for Sale in Horamavu Bangalore, None, 1033 sqft, Ready to Move, Ground out of 4,Resale, Unfurnished, East, None, None, 2, 1, ₹62 Lac, ₹6 002 per sqft
2 BHK Apartment for Sale in Bannerghatta Main Road Bangalore, Pariwar Palace, 1280 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 2, 2, ₹65 Lac, None
2 BHK Apartment for Sale in Narayanappa Layout Hennur Gardens Bangalore, Mantri Webcity, 1385 sqft, Ready to Move, Ground out of 18,Resale, Semi-Furnished, South, Freehold, None, 3, None, ₹95 Lac, ₹6 859 per sqft
2 BHK  House for Sale in Doddabommasandra Bangalore, None, 1200 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, None, None, None, 3, None, ₹70 Lac, ₹5 833 per sqft
3 BHK Builder Floor for Sale in Phase 7 JP Nagar Bangalore, None, 1300 sqft, Ready to Move, 2 out of 5,New Property, Furnished, North, Freehold, 1 Covered, 2, 2, ₹1.10 Cr, ₹6 607 per sqft
3 BHK Apartment for Sale in Hebbal Bangalore, Siri Lake View, 1380 sqft, Ready to Move, 5 out of 5,Resale, Furnished, East, Freehold, None, 2, 2, ₹70 Lac, ₹5 000 per sqft
2 BHK Apartment for Sale in Bommanahalli Bangalore, None, 950 sqft, Ready to Move, Ground out of 5,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹65 Lac, ₹5 920 per sqft
3 BHK Apartment for Sale in Swami Vivekananda Layout Devasthanagalu Bangalore, Prestige Lavender Fields, 1902 sqft, Poss. by Jun '26, 16 out of 32,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹2 Cr, ₹10 515 per sqft
5 BHK Villa for Sale in Sarjapura Bangalore, Shriram Chirping Grove, 2000 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 2 Covered, 5, 3, ₹2.50 Cr, ₹10 158 per sqft
3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore, Brigade Legacy, 2135 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, East, Freehold, None, 3, 4, ₹3.40 Cr, ₹15 925 per sqft
4 BHK  House for Sale in Papaiah Layout Coconut Grove Layout Bangalore, None, 1200 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, South, Freehold, None, 2, 1, ₹1.18 Cr, ₹9 833 per sqft
4 BHK  House for Sale in Jayanagar Bangalore, None, 2800 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, None, 6, 2, ₹3.75 Cr, ₹13 393 per sqft
2 BHK Apartment for Sale in Shampura  Kaval Byrasandra Bangalore, RK Heritage, 600 sqft, Ready to Move, 1 out of 6,Resale, Semi-Furnished, None, None, None, 2, 1, ₹28 Lac, ₹4 667 per sqft
3 BHK  House for Sale in RR Nagar Bangalore, None, 1800 sqft, Ready to Move, None,Resale, Semi-Furnished, North - East, Freehold, None, 4, None, ₹1.25 Cr, ₹6 944 per sqft
2 BHK Builder Floor for Sale in Vaddara Palya Bangalore, None, 690 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North, None, None, 7, 3, ₹1 Cr, ₹4 545 per sqft
4 BHK  House for Sale in Begur Koppa Road Bangalore, None, 350 sqft, Ready to Move, None,Resale, Semi-Furnished, East, None, None, 3, 1, ₹1.05 Cr, ₹12 353 per sqft
3 BHK Villa for Sale in Bagaluru Bangalore, None, 1900 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 4, 3, ₹1.50 Cr, None
3 BHK Villa for Sale in Jigani Road Bangalore, None, 800 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 3, 1, ₹76 Lac, ₹6 333 per sqft
2 BHK Apartment for Sale in Anjanapura Bangalore, DSMAX STONESCAPE, 937 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 2, 2, ₹58 Lac, ₹6 190 per sqft
3 BHK Apartment for Sale in Koramangala Bangalore, National Games Village, 1375 sqft, Ready to Move, 4 out of 4,Other, Unfurnished, None, None, None, 2, None, ₹1.50 Cr, None
2 BHK Apartment for Sale in Bannerghatta Main Road Bangalore, Nandi Citadel, 1030 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, None, None, None, 2, 1, ₹98 Lac, ₹9 515 per sqft
2 BHK Apartment for Sale in Malleshpalya  Kaggadasapura Bangalore, Mon Repos, 1160 sqft, Ready to Move, 1 out of 4,Resale, Furnished, None, None, None, 2, 2, ₹65 Lac, ₹5 603 per sqft
3 BHK Apartment for Sale in Electronic City Bangalore, None, 1500 sqft, Ready to Move, 3 out of 31,Resale, Unfurnished, None, None, None, 2, None, ₹1.35 Cr, ₹9 000 per sqft
2 BHK Builder Floor for Sale in Industrial area  doddaballapur Bangalore, None, 1500 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, East, Freehold, 2 Open, 2, 1, ₹1.15 Cr, ₹7 667 per sqft
3 BHK Apartment for Sale in Gunjur Road Bangalore, Candeur Landmark, 1200 sqft, Ready to Move, 2 out of 23,Resale, Semi-Furnished, West, None, None, 3, 2, ₹2.10 Cr, ₹12 681 per sqft
6 BHK  House for Sale in Ganga Nagar Extension  Ganga Nagar Bangalore, None, 2460 sqft, Ready to Move, 3 out of 3,Resale, Furnished, None, None, None, 6, None, ₹8 Cr, ₹32 520 per sqft
3 BHK Apartment for Sale in Kempegowda International Airport Road Bangalore, Purva Zenium 2, 1274 sqft, Poss. by Jan '26, 7 out of 14,New Property, Semi-Furnished, East, Freehold, 1 Covered , 2, 1, ₹1.30 Cr, ₹10 204 per sqft
2 BHK Apartment for Sale in Gattahalli  Electronic City Bangalore, JRC Wild Woods, 1073 sqft, Ready to Move, Ground out of 4,New Property, Unfurnished, West, Freehold, 2 Covered, 2, 1, ₹1.20 Cr, ₹8 392 per sqft
3 BHK Apartment for Sale in Vajarahalli  Vajarahalli Bangalore, Sattva Misty Charm, 1032 sqft, Ready to Move, 4 out of 15,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹1.25 Cr, ₹8 475 per sqft
2 BHK Apartment for Sale in Yelahanka Bangalore, DSR RR Avenues, 1370 sqft, Ready to Move, 5 out of 13,New Property, Unfurnished, North, Freehold, 1 Covered, 2, 1, ₹90 Lac, ₹6 569 per sqft
3 BHK Apartment for Sale in Manayata Tech Park Bangalore, Purva Atmosphere, 1154 sqft, Poss. by Mar '25, 3 out of 34,New Property, Unfurnished, North, Freehold, 1 Covered, 3, 1, ₹2.79 Cr, ₹16 607 per sqft
3 BHK Apartment for Sale in Kempegowda International Airport Road Bangalore, Purva Zenium 2, 1490 sqft, Poss. by Jan '26, 5 out of 14,New Property, Semi-Furnished, East, Freehold, 1 Covered , 3, 1, ₹1.32 Cr, ₹8 859 per sqft
3 BHK Villa for Sale in Devanahalli Bangalore, Provident Deansgate, 1249 sqft, Poss. by May '27, None,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹1.74 Cr, ₹8 928 per sqft
4 BHK Villa for Sale in Sarjapur Road Bangalore, JRC Palladio, 2212 sqft, Ready to Move, None,New Property, Unfurnished, East, Freehold, None, 4, 3, ₹2.42 Cr, ₹8 612 per sqft
3 BHK Apartment for Sale in Jakkuru Layout  Jakkuru Bangalore, Assetz Soho & Sky, 2000 sqft, Ready to Move, 6 out of 13,Resale, Unfurnished, North, Freehold, 2 Covered, 3, 2, ₹2.30 Cr, ₹10 057 per sqft
3 BHK Apartment for Sale in RR Nagar Bangalore, Elegant Hermitage, 1719 sqft, Poss. by Dec '25, 7 out of 12,New Property, Unfurnished, North, Freehold, 1 Covered, 3, 2, ₹1.40 Cr, ₹8 144 per sqft
3 BHK Apartment for Sale in Uttarahalli Hobli Bangalore, Elegant Hermitage, 1244 sqft, Poss. by Dec '25, 7 out of 12,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.25 Cr, ₹8 033 per sqft
2 BHK Apartment for Sale in Gattahalli  Electronic City Bangalore, JRC Wild Woods, 1073 sqft, Poss. by Dec '25, 2 out of 4,New Property, Unfurnished, East, Freehold, 2 Covered, 2, 1, ₹1.11 Cr, ₹7 800 per sqft
2 BHK Apartment for Sale in Kempegowda International Airport Road Bangalore, Purva Zenium 2, 1204 sqft, Ready to Move, 8 out of 13,New Property, Semi-Furnished, East, Freehold, 1 Covered , 2, 1, ₹1.12 Cr, ₹9 302 per sqft
4 BHK Villa for Sale in Sarjapura Bangalore, Atco La Vivant, 3100 sqft, Poss. by Dec '25, None,New Property, Unfurnished, North, Freehold, 1 Covered, 5, 2, ₹2.12 Cr, ₹6 839 per sqft
2 BHK Apartment for Sale in Kanakapura Road Bangalore, Sattva Misty Charm, 959 sqft, Ready to Move, 4 out of 14,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹83 Lac, ₹8 655 per sqft
3 BHK Apartment for Sale in Gattahalli  Electronic City Bangalore, JRC Wild Woods, 1781 sqft, Ready to Move, 2 out of 4,New Property, Unfurnished, East, Freehold, 2 Covered, 3, 1, ₹1.68 Cr, ₹6 800 per sqft
2 BHK Apartment for Sale in Hosahalli Bangalore, Purva Zenium 2, 706 sqft, Poss. by Jun '27, 4 out of 13,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹1.02 Cr, ₹9 605 per sqft
3 BHK Apartment for Sale in Kanakapura Road Bangalore, Sattva Misty Charm, 1432 sqft, Ready to Move, 12 out of 16,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹1.20 Cr, ₹8 380 per sqft
2 BHK Apartment for Sale in Thanisandra Bangalore, Vajram Newtown, 835 sqft, Ready to Move, 1 out of 33,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹1.10 Cr, ₹9 338 per sqft
3 BHK Apartment for Sale in Magadi Main Road Bangalore, Purva Bluebelle, 1632 sqft, Poss. by Dec '27, 6 out of 19,New Property, Unfurnished, East, Freehold, 2 Covered, 3, 1, ₹1.94 Cr, ₹11 887 per sqft
3 BHK Apartment for Sale in Whitefield Bangalore, Orchid Platinum, 1682 sqft, Poss. by Dec '26, 9 out of 13,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.95 Cr, ₹11 593 per sqft
2 BHK Apartment for Sale in Panathur Bangalore, Orchid Bloomsberry, 814 sqft, Poss. by Oct '27, 10 out of 17,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 3, ₹1.20 Cr, ₹10 318 per sqft
2 BHK Apartment for Sale in Manayata Tech Park Bangalore, Vajram Newtown, 856 sqft, Ready to Move, 10 out of 35,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹1.10 Cr, ₹9 338 per sqft
3 BHK Apartment for Sale in Manayata Tech Park Bangalore, Purva Atmosphere, 1316 sqft, Poss. by Mar '25, 34 out of 34,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹2.70 Cr, ₹13 433 per sqft
3 BHK  House for Sale in Bangalore, None, 1500 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, North, Freehold, None, 3, 2, ₹79 Lac, ₹5 267 per sqft
3 BHK Apartment for Sale in Sarjapur Road Bangalore, Meridian Park at The Prestige City, 1865 sqft, Poss. by May '25, 29 out of 30,Resale, Unfurnished, East, Freehold, None, 4, 2, ₹2.30 Cr, ₹12 332 per sqft
3 BHK Apartment for Sale in Seegehalli Kannamangala Road Bangalore, SBR Horizon, 841 sqft, Ready to Move, 1 out of 9,Resale, Semi-Furnished, West, Co-operative Society, None, 2, 2, ₹1.09 Cr, ₹8 979 per sqft
3 BHK Apartment for Sale in Nagegowdanapalya Bangalore, Prestige Primrose Hills Phase 2, 1104 sqft, Poss. by Apr '25, 2 out of 12,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.50 Cr, ₹9 214 per sqft
5 BHK  House for Sale in Neraluru Bangalore, None, 4500 sqft, Ready to Move, Ground out of 2,Resale, Semi-Furnished, North - East, Freehold, 2 Covered , 2, 3, ₹2.30 Cr, ₹4 457 per sqft
2 BHK Apartment for Sale in Kengeri Bangalore, None, 900 sqft, Ready to Move, 2 out of 5,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹45 Lac, ₹4 469 per sqft
3 BHK Apartment for Sale in Byadarahalli Benson Town Bangalore, Govianu Grace Garden, 3500 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 5, 3, ₹5 Cr, ₹14 286 per sqft
2 BHK Apartment for Sale in Hennur Main Road Bangalore, VRR Stone Arch, 955 sqft, Ready to Move, 4 out of 4,Resale, Furnished, East, Freehold, None, 2, 1, ₹1.25 Cr, ₹9 921 per sqft
3 BHK Apartment for Sale in Hebbal Bangalore, Renaissance Prospero, 1465 sqft, Ready to Move, 1 out of 4,New Property, Unfurnished, West, Freehold, 1 Covered, 2, 3, ₹1.25 Cr, ₹8 532 per sqft
2 BHK Apartment for Sale in Hosur Road Bangalore, G K Jewel City, 1180 sqft, Ready to Move, Ground out of 5,Resale, Furnished, None, None, None, 2, 1, ₹80 Lac, ₹6 359 per sqft
4 BHK  House for Sale in Subramanyapura Bangalore, Happy Valley, 4000 sqft, Ready to Move, 2 out of 2,Resale, Furnished, West, Freehold, 3 Covered, 4, 4, ₹3.25 Cr, ₹6 373 per sqft
2 BHK Apartment for Sale in Block 5th HBR Layout Bangalore, None, 900 sqft, Ready to Move, 1 out of 4,New Property, Unfurnished, East, Freehold, None, 3, 3, ₹55 Lac, ₹5 159 per sqft
3 BHK  House for Sale in Kengeri Bangalore, None, 2000 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, West, Freehold, 3 Covered, 3, 1, ₹3.60 Cr, ₹16 000 per sqft
2 BHK Builder Floor for Sale in Harlur Bangalore, Sai Shree, 1000 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, North, Freehold, None, 2, 2, ₹1.38 Cr, ₹9 964 per sqft
8 BHK Villa for Sale in NRI Layout Main Road Bangalore, None, 7000 sqft, Ready to Move, None,Resale, Semi-Furnished, North - East, Freehold, 1 Covered , 7, 3, ₹3.75 Cr, ₹5 208 per sqft
2 BHK Apartment for Sale in Balagere Bangalore, Sri Krishna Excel Stone, 1100 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹75 Lac, ₹5 859 per sqft
2 BHK Apartment for Sale in Sneha Enclave Annapoorneshwari nagar Bangalore, None, 960 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹65 Lac, ₹5 804 per sqft
2 BHK  House for Sale in Nagarabhavi Main Road Bangalore, None, 1100 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, North, Freehold, 1 Covered , 2, None, ₹1.95 Cr, ₹16 250 per sqft
