property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
4 BHK Apartment for Sale in Orris Aster Court  Sector 85 Gurgaon, Orris Aster Court, 2560 sqft, Ready to Move, 12 out of 20,New Property, Semi-Furnished, East, Freehold, None, 4, 4, ₹1.90 Cr, ₹7 422 per sqft
2 BHK Apartment for Sale in Godrej Habitat   Sector 3 Gurgaon, Godrej Habitat, 1024 sqft, Ready to Move, 9 out of 17,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, 3, ₹1.25 Cr, ₹8 657 per sqft
3 BHK Builder Floor for Sale in The Orchard  Sector 32 Sohna Gurgaon, The Orchard, 1351 sqft, Poss. by Sep '26, 4 out of 4,Resale, Semi-Furnished, East, Freehold, 2 Covered, 3, 3, ₹3.85 Cr, ₹16 645 per sqft
3 BHK Apartment for Sale in Sector 76  Delhi Gurgaon Expressway Gurgaon, None, 2600 sqft, Ready to Move, 3 out of 4,New Property, Semi-Furnished, North - East, Freehold, 2 Covered, 4, 3, ₹4.25 Cr, ₹14 471 per sqft
3 BHK Apartment for Sale in Ansals Highland Park  Daulatabad Gurgaon, Ansals Highland Park, 1940 sqft, Ready to Move, 10 out of 22,Resale, Semi-Furnished, North - East, Freehold, 1 Covered , 4, 4, ₹1.28 Cr, ₹6 598 per sqft
1 BHK Apartment for Sale in Zara Aavaas  Sector 104 Gurgaon, Zara Aavaas, 301 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, 9 Open, 1, 2, ₹21 Lac, ₹4 595 per sqft
3 BHK Builder Floor for Sale in Uppal Southend  Uppal Southend  Sector 49  Sohna Road Gurgaon, Uppal Southend, 1650 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, East, Freehold, 1 Open, 3, 3, ₹1.49 Cr, ₹8 278 per sqft
3 BHK Builder Floor for Sale in Ansal API Esencia  Sector 67 Gurgaon, Ansal API Esencia, 2745 sqft, Ready to Move, Ground out of 2,Resale, Semi-Furnished, East, Freehold, 2 Open, 3, 4, ₹1.45 Cr, ₹5 282 per sqft
2 BHK Apartment for Sale in Bestech Park View Ananda  Sector 81 Gurgaon, Bestech Park View Ananda, 1100 sqft, Ready to Move, 4 out of 14,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 2, ₹1.15 Cr, ₹8 456 per sqft
3 BHK Apartment for Sale in Shapoorji Pallonji Joyville  Sector 102 Gurgaon, Shapoorji Pallonji Joyville, 1652 sqft, Ready to Move, 15 out of 26,Resale, Unfurnished, North - East, Freehold, 110 Covered, 3, 3, ₹2.20 Cr, ₹11 879 per sqft
3 BHK Apartment for Sale in M3M Crown Phase 1  Sector 111 Gurgaon, M3M Crown Phase 1, 1123 sqft, Poss. by Jun '27, 20 out of 30,New Property, Semi-Furnished, North - East, Freehold, 1 Covered , 3, 4, ₹2.32 Cr, ₹14 500 per sqft
3 BHK Apartment for Sale in DLF Skycourt  Badha Gurgaon, DLF Skycourt, 1930 sqft, Ready to Move, 12 out of 20,Resale, Unfurnished, East, Freehold, 2 Covered, 3, 4, ₹1.87 Cr, ₹9 689 per sqft
4 BHK Apartment for Sale in Elan The Presidential  Sector 106 Gurgaon, Elan The Presidential, 2150 sqft, Poss. by Jun '26, 16 out of 32,New Property, Semi-Furnished, East, Freehold, 2 Covered, 4, 4, ₹4.85 Cr, ₹15 772 per sqft
3 BHK Builder Floor for Sale in Malibu Town  Sector 47 Gurgaon, None, 1430 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, West, Freehold, 2 Covered , 3, 2, ₹1.86 Cr, ₹10 764 per sqft
3 BHK Apartment for Sale in DLF Park Place  Sector 54 Gurgaon, DLF Park Place, 1983 sqft, Ready to Move, 23 out of 30,Resale, Unfurnished, North, Freehold, None, 3, 3, ₹5.75 Cr, ₹28 996 per sqft
4 BHK Apartment for Sale in Sector 52 Gurgaon, None, 1900 sqft, Ready to Move, 5 out of 9,Resale, Semi-Furnished, West, Freehold, None, 3, 4, ₹2.50 Cr, ₹10 000 per sqft
4 BHK Builder Floor for Sale in Suncity  Sector 54  DLF Golf Course Road Gurgaon, None, 2500 sqft, Ready to Move, 1 out of 4,New Property, Semi-Furnished, South - East, Freehold, 2 Covered, 4, 3, ₹4.20 Cr, None
4 BHK Builder Floor for Sale in RWA Builder Floor  Phase 2 DLF Gurgaon, RWA Builder Floor, 2850 sqft, Ready to Move, 1 out of 4,New Property, Semi-Furnished, West, Freehold, 2 Covered, 4, 2, ₹5.75 Cr, ₹20 175 per sqft
3 BHK Apartment for Sale in Sector 79 Gurgaon, None, 1557 sqft, Poss. by Mar '25, 2 out of 4,Resale, Semi-Furnished, East, Freehold, None, 3, 3, ₹2 Cr, ₹12 845 per sqft
3 BHK Builder Floor for Sale in Navraj The Antalyas  Basai Road Gurgaon, Navraj The Antalyas, 1671 sqft, Poss. by Apr '26, 1 out of 4,New Property, Semi-Furnished, East, Freehold, 1 Covered , 4, 2, ₹2.07 Cr, ₹9 200 per sqft
3 BHK Apartment for Sale in M3M Merlin  Sector 67 Gurgaon, M3M Merlin, 1800 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, East, Freehold, None, 3, 3, ₹3.40 Cr, ₹16 610 per sqft
3 BHK Apartment for Sale in M3M Golf Hills Phase 1  Sector 79 Gurgaon, M3M Golf Hills Phase 1, 1500 sqft, Poss. by Feb '27, 2 out of 31,New Property, Semi-Furnished, East, Freehold, 1 Covered, 3, 3, ₹2.25 Cr, ₹11 830 per sqft
1 BHK Apartment for Sale in Adani Aangan  Sector 88A Gurgaon, Adani Aangan, 381 sqft, Ready to Move, 9 out of 15,Resale, Unfurnished, North - East, Freehold, None, 1, 1, ₹29 Lac, ₹7 612 per sqft
3 BHK Apartment for Sale in Smartworld The Edition  Sector 66 Gurgaon, Smartworld The Edition, 2300 sqft, Poss. by Dec '30, 11 out of 35,New Property, Semi-Furnished, North, Freehold, 2 Covered, 3, 3, ₹5.20 Cr, ₹17 657 per sqft
3 BHK Apartment for Sale in Signature Global City 37D  Sector 37D  Delhi Gurgaon Expressway Gurgaon, Signature Global City 37D, 2200 sqft, Poss. by Mar '26, 10 out of 20,New Property, Semi-Furnished, South - East, Freehold, 2 Open, 3, 3, ₹3.38 Cr, ₹13 000 per sqft
4 BHK Builder Floor for Sale in Suncity  Sector 54  DLF Golf Course Road Gurgaon, None, 1340 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, North, Freehold, 1 Open, 4, 2, ₹1.80 Cr, ₹13 433 per sqft
4 BHK  House for Sale in RWA Extension Society  Sector 7 Gurgaon, RWA Extension Society, 3900 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, North - East, Freehold, None, 4, 4, ₹3.30 Cr, ₹7 333 per sqft
3 BHK Apartment for Sale in M3M Crown Phase 1  Sector 111 Gurgaon, M3M Crown Phase 1, 1250 sqft, Poss. by Jan '26, 4 out of 21,New Property, Unfurnished, North - East, Freehold, 1 Covered, 3, 3, ₹2.21 Cr, ₹14 258 per sqft
5 BHK Apartment for Sale in Parsvnath Exotica  Parsvnath Exotica Gurgaon, Parsvnath Exotica, 4600 sqft, Ready to Move, 5 out of 8,Resale, Semi-Furnished, South -West, Freehold, 2 Covered, 6, 5, ₹10.50 Cr, ₹22 508 per sqft
4 BHK Apartment for Sale in Dhanwapur Village Gurgaon, None, 1500 sqft, Poss. by Feb '26, 4 out of 31,New Property, Unfurnished, North - East, Freehold, 2 Covered, 4, 4, ₹2.45 Cr, ₹10 448 per sqft
4 BHK Builder Floor for Sale in Ansal Sushant Lok I  Block B Sushant Lok Phase 1 Gurgaon, Ansal Sushant Lok I, 1750 sqft, Ready to Move, 3 out of 4,New Property, Semi-Furnished, East, Freehold, 2 Covered, 4, 2, ₹3.50 Cr, ₹16 667 per sqft
3 BHK Apartment for Sale in Smartworld Orchard  Sector 61 Gurgaon, Smartworld Orchard, 1630 sqft, Poss. by Mar '26, 3 out of 4,New Property, Semi-Furnished, North - East, Freehold, 2 Covered, 3, 2, ₹2.27 Cr, ₹13 926 per sqft
2 BHK Apartment for Sale in M3M Golf Hills Phase 1  Sector 79 Gurgaon, M3M Golf Hills Phase 1, 1420 sqft, Poss. by Feb '31, 5 out of 12,New Property, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 2, ₹1.39 Cr, ₹9 800 per sqft
1 BHK Apartment for Sale in Pivotal Devaan  Sector 84 Gurgaon, Pivotal Devaan, 342 sqft, Ready to Move, 13 out of 14,Resale, Semi-Furnished, North, None, None, 1, None, ₹38 Lac, ₹11 111 per sqft
3 BHK Builder Floor for Sale in Signature Global City 92  Sector 92 Gurgaon, Signature Global City 92, 1190 sqft, None, 1 out of 4,New Property, Semi-Furnished, None, None, None, 2, 3, ₹89.4 Lac, ₹6 244 per sqft
4 BHK Builder Floor for Sale in Phase 2 DLF Gurgaon, None, 300 sqyrd, Ready to Move, 2 out of 4,Resale, Unfurnished, North - East, Freehold, None, 4, 3, ₹3.50 Cr, ₹12 963 per sqft
4 BHK Apartment for Sale in BPTP Terra  Sector 37D  Delhi Gurgaon Expressway Gurgaon, BPTP Terra, 2200 sqft, Ready to Move, 4 out of 23,New Property, Unfurnished, East, Freehold, None, 3, 3, ₹2.50 Cr, ₹11 364 per sqft
2 BHK Apartment for Sale in SS The Leaf  Sector 85 Gurgaon, SS The Leaf, 1230 sqft, Ready to Move, 12 out of 25,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 4, ₹1.35 Cr, ₹8 232 per sqft
3 BHK Apartment for Sale in Signature Global Park  Sector 36 Sohna Gurgaon, Signature Global Park, 900 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 3, ₹75 Lac, ₹6 938 per sqft
5 BHK Villa for Sale in BPTP Visionnaire Luxe Villas  Sector 70A Gurgaon, BPTP Visionnaire Luxe Villas, 6000 sqft, Ready to Move, None,New Property, Unfurnished, North - East, Freehold, None, 6, 4, ₹6.51 Cr, ₹9 789 per sqft
4 BHK Apartment for Sale in Aradhya Homes  Sector 67A Gurgaon, Aradhya Homes, 2100 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 4, 2, ₹1.90 Cr, ₹9 048 per sqft
3 BHK Apartment for Sale in DLF The Ultima  New Gurgaon Gurgaon, DLF The Ultima, 1425 sqft, Ready to Move, 20 out of 25,Resale, Semi-Furnished, East, Freehold, 2 Covered, 3, 3, ₹3.50 Cr, ₹15 967 per sqft
2 BHK Apartment for Sale in Suncity Avenue 102  Sector 102 Gurgaon, Suncity Avenue 102, 632 sqft, Ready to Move, 4 out of 12,Resale, Unfurnished, East, Freehold, 1 Open, 2, 2, ₹63 Lac, ₹7 554 per sqft
3 BHK Apartment for Sale in Paras Irene  Sector 70A Gurgaon, Paras Irene, 1350 sqft, Ready to Move, 5 out of 15,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹2.10 Cr, ₹11 475 per sqft
3 BHK Apartment for Sale in Godrej Aria  Sector 79 Gurgaon, Godrej Aria, 2289 sqft, Ready to Move, 7 out of 12,Resale, Unfurnished, North - East, Freehold, 1 Covered, 3, 4, ₹2 Cr, ₹8 740 per sqft
3 BHK Builder Floor for Sale in Urban Estate Sector 40 Gurgaon, None, 1900 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, North, Freehold, 2 Covered , 3, 2, ₹2.90 Cr, ₹12 609 per sqft
3 BHK Builder Floor for Sale in Signature Global Park 4 and 5  Sector 36 Sohna Gurgaon, Signature Global Park 4 and 5, 800 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 3, ₹90 Lac, ₹8 326 per sqft
3 BHK Builder Floor for Sale in Ansal Project Sushant Lok 2  Sector 55 Gurgaon, Ansal Project Sushant Lok 2, 1425 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, North - West, Freehold, 1 Covered , 3, 2, ₹2.05 Cr, ₹11 389 per sqft
2 BHK Apartment for Sale in Signature Global City 79B  Sector 79 Gurgaon, Signature Global City 79B, 880 sqft, Poss. by Mar '27, 4 out of 4,New Property, Unfurnished, North - East, Freehold, 1 Covered, 2, 2, ₹92 Lac, ₹8 364 per sqft
3 BHK Builder Floor for Sale in DLF City Plot Phase 2  Phase 2 DLF Gurgaon, DLF City Plot Phase 2, 199 sqyrd, Ready to Move, 3 out of 3,Resale, Unfurnished, East, Freehold, 1 Covered , 3, 3, ₹1.80 Cr, ₹9 524 per sqft
2 BHK Apartment for Sale in Tulip Lemon  Sector 69 Gurgaon, Tulip Lemon, 526 sqft, Ready to Move, 7 out of 14,New Property, Semi-Furnished, North, Freehold, None, 2, 2, ₹67 Lac, ₹12 738 per sqft
3 BHK Builder Floor for Sale in DLF Aster Avenue  Phase 4 DLF Gurgaon, DLF Aster Avenue, 1600 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, East, Freehold, 2 Covered, 4, 2, ₹2.80 Cr, ₹15 556 per sqft
2 BHK Apartment for Sale in Apex Our Homes  Sector 37C  Delhi Gurgaon Expressway Gurgaon, Apex Our Homes, 710 sqft, Ready to Move, 7 out of 15,Resale, Semi-Furnished, North - East, Freehold, None, 2, 2, ₹43 Lac, ₹5 309 per sqft
3 BHK Apartment for Sale in Pareena Micasa  Sector 68 Gurgaon, Pareena Micasa, 1483 sqft, Ready to Move, 5 out of 22,Resale, Semi-Furnished, North, Freehold, None, 3, 1, ₹1.36 Cr, ₹9 171 per sqft
2 BHK Apartment for Sale in Shree Vardhman Victoria  Sector 70 Gurgaon, Shree Vardhman Victoria, 1200 sqft, Ready to Move, 5 out of 18,New Property, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 3, ₹1.49 Cr, ₹11 111 per sqft
3 BHK Apartment for Sale in Tata Gurgaon Gateway  Sector 112 Gurgaon, Tata Gurgaon Gateway, 2215 sqft, Ready to Move, 5 out of 23,Resale, Unfurnished, East, None, None, 3, 2, ₹2.95 Cr, ₹13 318 per sqft
3 BHK Apartment for Sale in Elevate  Sector 59 Gurgaon, Elevate, 2200 sqft, Ready to Move, 4 out of 33,Resale, Semi-Furnished, None, None, 2 Covered , 3, 3, ₹5.10 Cr, ₹22 222 per sqft
3 BHK Apartment for Sale in BPTP Freedom Park Life  Sector 57 Gurgaon, BPTP Freedom Park Life, 2000 sqft, Ready to Move, 3 out of 18,Resale, Unfurnished, North, Freehold, None, 3, 3, ₹3.18 Cr, ₹12 292 per sqft
2 BHK Apartment for Sale in DLF Regency Park 1  Phase 4 DLF Gurgaon, DLF Regency Park 1, 950 sqft, Ready to Move, 2 out of 26,Resale, Unfurnished, North, Freehold, None, 2, 2, ₹1.70 Cr, ₹15 385 per sqft
3 BHK Apartment for Sale in Experion Heartsong  Sector 108 Gurgaon, Experion Heartsong, 1400 sqft, Ready to Move, 11 out of 15,Resale, Furnished, North - East, Freehold, 1 Covered , 3, 3, ₹1.72 Cr, ₹9 784 per sqft
3 BHK Builder Floor for Sale in Luxurious Builder Floor  Sushant Lok 2 Sector 57 Gurgaon, Luxurious Builder Floor, 1800 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, North - East, Freehold, None, 4, 3, ₹1.90 Cr, ₹9 500 per sqft
3 BHK Apartment for Sale in Panwala Khusropur  Sector 106 Gurgaon, None, 1250 sqft, Ready to Move, 3 out of 5,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 2, ₹1.62 Cr, ₹11 950 per sqft
4 BHK Builder Floor for Sale in Palam Vihar Residential Society  Palam Vihar Gurgaon, Palam Vihar Residential Society, 360 sqyrd, Ready to Move, 3 out of 4,Resale, Semi-Furnished, East, Freehold, 3 Covered , 4, 2, ₹2.40 Cr, ₹7 407 per sqft
2 BHK Apartment for Sale in Unitech Uniworld Garden II  Sector 47 Gurgaon, Unitech Uniworld Garden II, 750 sqft, Ready to Move, 10 out of 14,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹1.10 Cr, ₹11 033 per sqft
2 BHK Apartment for Sale in Paras Dews  Sector 106 Gurgaon, Paras Dews, 950 sqft, Ready to Move, 10 out of 19,New Property, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 2, ₹1.25 Cr, ₹9 025 per sqft
3 BHK Apartment for Sale in MRG Skyline  Western Peripheral Expressway Gurgaon, MRG Skyline, 1275 sqft, Poss. by Dec '24, Lower Basement out of 4,New Property, Semi-Furnished, North, Freehold, 1 Covered, 3, 2, ₹1.83 Cr, ₹11 500 per sqft
5 BHK  House for Sale in RWA Residential Society  Sector 23 Gurgaon, RWA Residential Society, 3600 sqft, Ready to Move, Ground out of 2,Resale, Semi-Furnished, South, Freehold, 1 Covered , 2, 2, ₹9 Cr, ₹20 000 per sqft
3 BHK Apartment for Sale in GLS Avenue 51  Sector 92 Gurgaon, GLS Avenue 51, 645 sqft, Ready to Move, 3 out of 12,Resale, Semi-Furnished, None, None, None, 2, None, ₹60 Lac, ₹9 302 per sqft
4 BHK Apartment for Sale in The Crew Dos Cooperative Housing Society  Manesar Gurgaon, The Crew Dos Cooperative Housing Society, 2400 sqft, Ready to Move, 5 out of 11,Resale, Unfurnished, North, Freehold, None, 4, 3, ₹1.50 Cr, ₹5 028 per sqft
3 BHK Builder Floor for Sale in Uppal Southend  Sector 49  Sohna Road Gurgaon, None, 1136 sqft, Ready to Move, 2 out of 3,Resale, Furnished, East, Freehold, 1 Open, 2, 2, ₹1.40 Cr, ₹9 492 per sqft
3 BHK Builder Floor for Sale in Sector 57 Gurgaon, None, 263 sqyrd, Ready to Move, 4 out of 4,Resale, Unfurnished, North, Freehold, None, 3, 2, ₹2.25 Cr, ₹9 506 per sqft
3 BHK Apartment for Sale in Smartworld The Edition  Sector 66 Gurgaon, Smartworld The Edition, 3035 sqft, None, 33 out of 42,Resale, Furnished, South -West, Freehold, None, 3, 3, ₹5.30 Cr, ₹17 463 per sqft
5 BHK Apartment for Sale in Tulip Ace  Sector 89 Gurgaon, Tulip Ace, 2034 sqft, Ready to Move, 9 out of 12,Resale, Semi-Furnished, None, Freehold, None, 5, None, ₹2.75 Cr, ₹6 817 per sqft
5 BHK Penthouse for Sale in Vatika India Sovereign Next  Sector 82A Gurgaon, Vatika India Sovereign Next, 3200 sqft, Ready to Move, Ground out of 17,Resale, Semi-Furnished, South, Freehold, None, 5, 5, ₹3.70 Cr, ₹8 810 per sqft
4 BHK Builder Floor for Sale in Phase 1 DLF Gurgaon, None, 502 sqyrd, Ready to Move, 2 out of 4,Resale, Unfurnished, North - West, Freehold, None, 5, 2, ₹5.85 Cr, None
3 BHK Builder Floor for Sale in Sector 83 Gurgaon, None, 2700 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, South - East, Freehold, 1 Covered , 3, 5, ₹2.40 Cr, ₹8 889 per sqft
4 BHK Builder Floor for Sale in South City 1 Gurgaon, None, 2700 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, South - East, Freehold, None, 5, 2, ₹3.10 Cr, ₹10 333 per sqft
3 BHK Apartment for Sale in Supertech Araville  Sector 79 Gurgaon, Supertech Araville, 1995 sqft, Ready to Move, 17 out of 19,Resale, Unfurnished, East, Freehold, None, 3, 5, ₹2.29 Cr, ₹11 450 per sqft
4 BHK Apartment for Sale in Ireo Victory Valley  Sector 67 Gurgaon, Ireo Victory Valley, 2538 sqft, Ready to Move, Ground out of 18,Resale, Semi-Furnished, None, Power Of Attorney, 2 Covered, 4, 3, ₹5.50 Cr, ₹15 118 per sqft
6 BHK  House for Sale in Sector 23 Gurgaon, None, 2500 sqft, Ready to Move, 3 out of 3,Resale, Furnished, North, Freehold, 1 Covered , 7, 1, ₹5.50 Cr, ₹18 333 per sqft
4 BHK Builder Floor for Sale in Gurgaon Delhi Expressway Gurgaon, None, 2700 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, None, Freehold, 2 Covered, 4, None, ₹4 Cr, ₹14 815 per sqft
4 BHK Apartment for Sale in Puri The Aravallis  Sector 61 Gurgaon, Puri The Aravallis, 2750 sqft, Poss. by Jan '27, 36 out of 42,Resale, Unfurnished, North - East, Freehold, None, 4, 4, ₹5.20 Cr, ₹18 909 per sqft
3 BHK Builder Floor for Sale in Block C Sushant Lok Phase 1 Gurgaon, None, 1500 sqft, Ready to Move, Ground out of 4,Resale, Unfurnished, South - East, Freehold, 2 Covered , 3, 3, ₹2.50 Cr, ₹14 706 per sqft
2 BHK Apartment for Sale in Mayfield Garden  Sector 51 Gurgaon, Mayfield Garden, 1300 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, East, None, None, 2, 2, ₹1.40 Cr, ₹7 235 per sqft
3 BHK Builder Floor for Sale in RWA Sector 57  Sector 57 Gurgaon, RWA Sector 57, 165 sqm, Ready to Move, 3 out of 4,Resale, Furnished, West, None, None, 3, 2, ₹2.16 Cr, ₹7 601 per sqft
4 BHK Builder Floor for Sale in Sushant Lok Builder Floors  Block A Sushant Lok Phase 1 Gurgaon, Sushant Lok Builder Floors, 300 sqyrd, Ready to Move, 2 out of 4,Resale, Semi-Furnished, East, Freehold, None, 4, None, ₹4.15 Cr, ₹15 370 per sqft
3 BHK Builder Floor for Sale in BPTP Amstoria  Sector 102 Gurgaon, BPTP Amstoria, 2182 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North - East, Freehold, 2 Open, 3, None, ₹2.80 Cr, ₹12 832 per sqft
3 BHK Builder Floor for Sale in Sushant Lok 2 Sector 57 Gurgaon, None, 1800 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, South - East, Freehold, None, 3, 3, ₹2.25 Cr, ₹10 227 per sqft
8 BHK  House for Sale in Phase 4 DLF Gurgaon, None, 200 sqyrd, Ready to Move, 3 out of 3,Resale, Semi-Furnished, North - East, Freehold, 2 Open, 8, 6, ₹9.34 Cr, ₹28 827 per sqft
3 BHK Builder Floor for Sale in Ardee City  Sector 52 Gurgaon, None, 300 sqyrd, Ready to Move, Ground out of 3,Resale, Unfurnished, West, None, None, 3, 2, ₹2.10 Cr, ₹7 778 per sqft
3 BHK Apartment for Sale in Vatika Lifestyle Homes  Sector 83 Gurgaon, Vatika Lifestyle Homes, 1400 sqft, Ready to Move, 4 out of 19,Resale, Semi-Furnished, North - East, Freehold, 1 Covered , 2, 2, ₹1.55 Cr, ₹8 857 per sqft
3 BHK Builder Floor for Sale in Sector 57 Gurgaon, None, 1600 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, South - East, Freehold, None, 3, 2, ₹2 Cr, ₹11 111 per sqft
3 BHK Builder Floor for Sale in Sector 23 RWA  Sector 23 Gurgaon, Sector 23 RWA, 1200 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, East, Freehold, 2 Covered, 3, None, ₹1.65 Cr, ₹13 750 per sqft
3 BHK Builder Floor for Sale in Phase 2 DLF Gurgaon, None, 2000 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, West, Freehold, 1 Covered , 4, 2, ₹3.40 Cr, ₹13 600 per sqft
3 BHK Apartment for Sale in Express Heights  Sector 99 Gurgaon, Express Heights, 1705 sqft, Ready to Move, 10 out of 19,Resale, Semi-Furnished, None, Freehold, 6 Covered, 3, 3, ₹2.25 Cr, ₹10 500 per sqft
3 BHK Apartment for Sale in Corona Optus  Sector 37C  Delhi Gurgaon Expressway Gurgaon, Corona Optus, 1250 sqft, Ready to Move, 6 out of 10,Resale, Semi-Furnished, North - West, Freehold, 1 Covered, 3, 4, ₹1.45 Cr, ₹8 215 per sqft
4 BHK Apartment for Sale in Godrej Air  Sector 85 Gurgaon, Godrej Air, 1840 sqft, Poss. by Apr '24, 20 out of 35,Resale, Semi-Furnished, East, Freehold, 2 Open, 4, 4, ₹3 Cr, ₹11 543 per sqft
2 BHK Apartment for Sale in SS The Coralwood  Sector 84 Gurgaon, SS The Coralwood, 1425 sqft, Ready to Move, 17 out of 22,Resale, Unfurnished, East, Freehold, None, 2, 4, ₹1.25 Cr, ₹8 772 per sqft
4 BHK Apartment for Sale in Block B Sushant Lok Phase 1 Gurgaon, None, 2000 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, West, Freehold, None, 4, 2, ₹3.75 Cr, ₹15 625 per sqft
3 BHK Apartment for Sale in The Retreat  South City 1 Gurgaon, The Retreat, 1225 sqft, Ready to Move, Ground out of 5,Resale, Unfurnished, South - East, Freehold, 1 Covered, 3, None, ₹2.15 Cr, ₹15 832 per sqft
4 BHK Apartment for Sale in Saan Verdante  Sector 95 Gurgaon, Saan Verdante, 2000 sqft, Ready to Move, 4 out of 24,Resale, Unfurnished, East, Freehold, None, 4, 3, ₹2.50 Cr, ₹8 065 per sqft
3 BHK Apartment for Sale in BPTP Freedom Park Life  Sector 57 Gurgaon, BPTP Freedom Park Life, 2587 sqft, Ready to Move, Ground out of 18,Resale, Semi-Furnished, North - East, Freehold, 1 Covered , 3, 4, ₹3.30 Cr, ₹12 756 per sqft
1 BHK Apartment for Sale in The Plaza at 106  Sector 106 Gurgaon, The Plaza at 106, 700 sqft, Ready to Move, 6 out of 23,Resale, Unfurnished, None, None, None, 1, None, ₹48 Lac, ₹6 857 per sqft
4 BHK Penthouse for Sale in Sector 48 Gurgaon, None, 4553 sqft, Ready to Move, 14 out of 15,Resale, Semi-Furnished, East, Freehold, None, 5, 6, ₹5.60 Cr, ₹12 300 per sqft
3 BHK Builder Floor for Sale in Sector 4 Gurgaon, None, 1260 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, South - East, Freehold, None, 3, 2, ₹1.50 Cr, ₹9 740 per sqft
5 BHK Apartment for Sale in Central Park 1  Sector 42 Gurgaon, Central Park 1, 4302 sqft, Ready to Move, 2 out of 13,Resale, Furnished, North - East, Freehold, 2 Covered , 6, 5, ₹9.25 Cr, ₹21 502 per sqft
4 BHK  House for Sale in Mittal Surya Vihar  Sector 21 Gurgaon, Mittal Surya Vihar, 2400 sqft, Ready to Move, 3 out of 4,Resale, Furnished, South - East, Freehold, 1 Covered, 5, 2, ₹1.65 Cr, ₹6 111 per sqft
2 BHK Apartment for Sale in DLF New Town Heights 1  Sector 90 Gurgaon, DLF New Town Heights 1, 1615 sqft, Ready to Move, Ground out of 19,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 3, ₹1.75 Cr, None
4 BHK Apartment for Sale in DLF Privana  Sector 76  Delhi Gurgaon Expressway Gurgaon, DLF Privana, 3500 sqft, Poss. by Dec '27, 18 out of 30,New Property, Semi-Furnished, North - East, Freehold, None, 5, 3, ₹5.85 Cr, ₹16 714 per sqft
4 BHK Builder Floor for Sale in Project Sushant Lok 1 Block C  Block C Sushant Lok Phase 1 Gurgaon, Project Sushant Lok 1 Block C, 2700 sqft, Ready to Move, 3 out of 6,Resale, Furnished, East, Freehold, 1 Covered , 5, 3, ₹3.60 Cr, ₹16 364 per sqft
