property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
2 BHK Apartment for Sale in Omkar Veda  Parel Mumbai, Omkar Veda, 900 sqft, Ready to Move, 2 out of 16,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹3.25 Cr, ₹35 326 per sqft
4 BHK Apartment for Sale in Marathon Monte Vista  Mulund West Mumbai, Marathon Monte Vista, 1275 sqft, Ready to Move, 22 out of 35,Resale, Unfurnished, East, Freehold, 1 Covered, 4, 4, ₹4.50 Cr, ₹35 294 per sqft
2 BHK Apartment for Sale in Gundecha Trillium  Kandivali East Mumbai, Gundecha Trillium, 844 sqft, Ready to Move, 8 out of 21,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 2, 1, ₹3.01 Cr, ₹24 080 per sqft
2 BHK Apartment for Sale in Marina Enclave  Jankalyan Nagar Mumbai, Marina Enclave, 634 sqft, Ready to Move, None,New Property, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹1.52 Cr, ₹14 975 per sqft
2 BHK Apartment for Sale in K D Empire  Mira Road Area Mumbai, K D Empire, 680 sqft, Ready to Move, 3 out of 7,Resale, Furnished, East, Co-operative Society, None, 2, 4, ₹92.9 Lac, ₹9 627 per sqft
2 BHK Apartment for Sale in Vile Parle Mumbai, None, 711 sqft, Ready to Move, 3 out of 11,Resale, Furnished, East, Freehold, 1 Covered, 2, None, ₹3.80 Cr, ₹46 856 per sqft
3 BHK Apartment for Sale in Lodha The ParkSide  Worli Mumbai, Lodha The ParkSide, 975 sqft, Ready to Move, 38 out of 78,Resale, Unfurnished, North - West, Co-operative Society, 2 Covered, 3, None, ₹5.75 Cr, ₹41 071 per sqft
8 BHK Apartment for Sale in DLH Sorrento  Andheri West Mumbai, DLH Sorrento, 4500 sqft, Ready to Move, Upper Basement out of 23,New Property, Semi-Furnished, East, Co-operative Society, 6 Covered, 10, None, ₹15 Cr, ₹23 077 per sqft
2 BHK Apartment for Sale in MM Spectra  Chembur Mumbai, MM Spectra, 1150 sqft, Ready to Move, None,Resale, Unfurnished, North, Co-operative Society, 1 Covered, 2, 2, ₹1.85 Cr, ₹12 333 per sqft
4 BHK Apartment for Sale in Oberoi Sky City  Borivali East Mumbai, Oberoi Sky City, 1423 sqft, Ready to Move, 32 out of 61,Resale, Unfurnished, East, Freehold, 2 Covered, 4, 1, ₹6.30 Cr, ₹35 000 per sqft
1 BHK Apartment for Sale in I C Colony  Borivali West Mumbai, I C Colony, 450 sqft, Ready to Move, 13 out of 14,New Property, Furnished, East, Freehold, 1 Covered, 2, None, ₹1.25 Cr, ₹22 727 per sqft
3 BHK Apartment for Sale in Thakur Village  Kandivali East Mumbai, None, 866 sqft, Ready to Move, 50 out of 53,Resale, Unfurnished, North, Co-operative Society, 2 Covered, 2, 1, ₹3.30 Cr, ₹28 229 per sqft
2 BHK  House for Sale in Omkar Woodside  Dadar West Mumbai, Omkar Woodside, 925 sqft, Ready to Move, Upper Basement out of 20,Resale, Furnished, North - East, Freehold, 1 Open, 3, None, ₹4.25 Cr, ₹45 946 per sqft
3 BHK Apartment for Sale in Wadhwa The Address  Ghatkopar West Mumbai, Wadhwa The Address, 1306 sqft, Ready to Move, 22 out of 28,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹5.50 Cr, ₹28 061 per sqft
3 BHK Apartment for Sale in Sheth Vasant Grandeur  Borivali East Mumbai, Sheth Vasant Grandeur, 1050 sqft, Ready to Move, 2 out of 34,Resale, Unfurnished, East, Co-operative Society, 1 Covered, 3, 1, ₹2.70 Cr, ₹17 089 per sqft
2 BHK Apartment for Sale in Garden View Apartment  Goregaon East Mumbai, Garden View Apartment, 690 sqft, Ready to Move, 6 out of 20,Resale, Unfurnished, North - West, Co-operative Society, 1 Open, 2, None, ₹78 Lac, ₹7 943 per sqft
4 BHK Apartment for Sale in Nahar Amrit Shakti  Chandivali Mumbai, Nahar Amrit Shakti, 2356 sqft, Ready to Move, 14 out of 22,Resale, Furnished, None, Leasehold, None, 4, 2, ₹5.95 Cr, ₹25 255 per sqft
4 BHK Apartment for Sale in Hubtown Sunmist  Andheri East Mumbai, Hubtown Sunmist, 1850 sqft, Ready to Move, 14 out of 15,Resale, Semi-Furnished, East, Freehold, 4 Covered, 4, 2, ₹8.50 Cr, ₹30 576 per sqft
3 BHK Apartment for Sale in Rustomjee Ozone  Goregaon West Mumbai, Rustomjee Ozone, 905 sqft, Ready to Move, 14 out of 20,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 3, 1, ₹3.69 Cr, ₹29 286 per sqft
3 BHK Apartment for Sale in IC Colony Mumbai, None, 950 sqft, Ready to Move, 5 out of 7,Resale, Semi-Furnished, East, Co-operative Society, None, 3, 3, ₹2.80 Cr, None
3 BHK Apartment for Sale in Omkar Alta Monte  Malad East Mumbai, Omkar Alta Monte, 1833 sqft, Ready to Move, 18 out of 54,Resale, Unfurnished, East, Freehold, 2 Covered, 3, 4, ₹4.25 Cr, ₹19 016 per sqft
3 BHK Apartment for Sale in Mulund West Mumbai, None, 1049 sqft, Ready to Move, 22 out of 62,Resale, Unfurnished, North, Freehold, None, 3, None, ₹3.25 Cr, None
4 BHK Apartment for Sale in Windsor Grande Residences  Andheri West Mumbai, Windsor Grande Residences, 2300 sqft, Ready to Move, 12 out of 32,Resale, Semi-Furnished, East, Freehold, None, 4, 4, ₹11 Cr, ₹33 333 per sqft
2 BHK Apartment for Sale in Lodha Casa Essenza  Dahisar East Mumbai, Lodha Casa Essenza, 575 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 2, ₹93 Lac, ₹11 742 per sqft
4 BHK Apartment for Sale in Sheth 72 West  Andheri West Mumbai, Sheth 72 West, 2171 sqft, Ready to Move, 13 out of 35,Resale, Unfurnished, East, Freehold, 2 Covered, 4, 1, ₹8.12 Cr, ₹31 473 per sqft
3 BHK Apartment for Sale in Kalpataru Radiance  Goregaon West Mumbai, Kalpataru Radiance, 1276 sqft, Ready to Move, None,Resale, Unfurnished, North, Freehold, 2 Covered, 3, 1, ₹4 Cr, ₹20 050 per sqft
2 BHK Apartment for Sale in Lodha Fiorenza  Goregaon East Mumbai, Lodha Fiorenza, 885 sqft, Ready to Move, 13 out of 45,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹3.10 Cr, ₹25 833 per sqft
3 BHK Apartment for Sale in Oberoi Exquisite  Goregaon East Mumbai, Oberoi Exquisite, 1081 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 2, ₹5.35 Cr, ₹29 396 per sqft
3 BHK Apartment for Sale in Chembur East Mumbai, None, 1094 sqft, Ready to Move, None,New Property, Semi-Furnished, North, Freehold, 2 Covered, 3, None, ₹3.82 Cr, ₹24 805 per sqft
3 BHK Apartment for Sale in Mindspace Mumbai, None, 1350 sqft, Ready to Move, 14 out of 17,Resale, Unfurnished, West, Freehold, 1 Covered, 3, 1, ₹3.60 Cr, ₹21 176 per sqft
3 BHK Apartment for Sale in North Barcelona   Mira Road East Mumbai, North Barcelona, 1007 sqft, Ready to Move, 9 out of 37,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹1.54 Cr, ₹10 185 per sqft
1 BHK Apartment for Sale in Mahim Mumbai, None, 365 sqft, Poss. by Dec '24, 20 out of 47,New Property, Unfurnished, West, Freehold, 1 Covered, 2, None, ₹1.40 Cr, ₹33 333 per sqft
2 BHK Apartment for Sale in JP Decks Blue  Gokuldham Colony Goregaon East Mumbai, JP Decks Blue, 830 sqft, Ready to Move, 16 out of 39,Resale, Semi-Furnished, South - East, Leasehold, 1 Covered, 2, 3, ₹2.45 Cr, ₹18 992 per sqft
3 BHK Apartment for Sale in The Designate  Santacruz West Mumbai, The Designate, 1229 sqft, Ready to Move, 6 out of 14,New Property, Unfurnished, East, Leasehold, 1 Covered, 3, 3, ₹6.75 Cr, ₹45 000 per sqft
2 BHK Apartment for Sale in Mahavir Nagar Kandivali West Mumbai, None, 700 sqft, Ready to Move, 8 out of 8,Resale, Semi-Furnished, East, Freehold, None, 2, None, ₹1.80 Cr, ₹20 000 per sqft
3 BHK Builder Floor for Sale in Lodha Evoq  Wadala Mumbai, Lodha Evoq, 1655 sqft, Ready to Move, 2 out of 6,New Property, Unfurnished, North - East, Leasehold, 2 Covered, 4, 2, ₹4.75 Cr, ₹23 917 per sqft
2 BHK Apartment for Sale in L&T Crescent Bay  Parel Mumbai, L&T Crescent Bay, 835 sqft, Ready to Move, None,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 2, ₹3.55 Cr, ₹25 357 per sqft
2 BHK Apartment for Sale in Virar West Mumbai, None, 750 sqft, Ready to Move, None,Resale, Unfurnished, North - East, Freehold, 1 Covered, 2, 3, ₹42 Lac, ₹4 330 per sqft
2 BHK Apartment for Sale in Bhamini Sankul  Naigaon East Mumbai, Bhamini Sankul, 510 sqft, Ready to Move, 11 out of 12,Resale, Furnished, North, Freehold, 1 Covered, 2, 4, ₹49 Lac, ₹6 203 per sqft
2 BHK Apartment for Sale in Sheth Montana  Mulund West Mumbai, Sheth Montana, 611 sqft, Poss. by Dec '25, 20 out of 45,New Property, Semi-Furnished, South - East, Freehold, 1 Covered, 2, None, ₹1.45 Cr, ₹15 263 per sqft
3 BHK Apartment for Sale in Goregaon West Mumbai, None, 1350 sqft, Ready to Move, None,New Property, Semi-Furnished, East, Freehold, 1 Covered, 5, 1, ₹3.90 Cr, ₹17 512 per sqft
2 BHK Apartment for Sale in DB Woods  Goregaon East Mumbai, DB Woods, 980 sqft, Ready to Move, 17 out of 45,Resale, Unfurnished, East, Co-operative Society, 1 Covered, 3, 2, ₹3.20 Cr, ₹25 600 per sqft
2 BHK Apartment for Sale in Rustomjee Reserve  Dahisar West Mumbai, Rustomjee Reserve, 745 sqft, Ready to Move, 7 out of 22,New Property, Unfurnished, East, Freehold, 1 Open, 2, 1, ₹2.05 Cr, ₹19 123 per sqft
1 BHK Apartment for Sale in Vasant Oasis  Andheri East Mumbai, Vasant Oasis, 665 sqft, Ready to Move, 6 out of 22,Resale, Unfurnished, North, Freehold, None, 2, None, ₹1.33 Cr, ₹20 000 per sqft
2 BHK Apartment for Sale in Dhaval Sunrise  Charkop Gaon Mumbai, Dhaval Sunrise, 691 sqft, Ready to Move, 9 out of 20,Resale, Semi-Furnished, East, Power Of Attorney, 1 Covered, 2, 5, ₹1.60 Cr, ₹18 265 per sqft
2 BHK Apartment for Sale in L&T Emerald Isle  Powai Mumbai, L&T Emerald Isle, 550 sqft, Ready to Move, 4 out of 18,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹1.90 Cr, ₹25 333 per sqft
2 BHK Apartment for Sale in Avirahi Heights  Jankalyan Nagar Mumbai, Avirahi Heights, 699 sqft, Ready to Move, None,Resale, Unfurnished, North - East, Freehold, 1 Covered, 2, None, ₹1.52 Cr, ₹16 889 per sqft
2 BHK Apartment for Sale in Marina Enclave  Malad West Mumbai, Marina Enclave, 634 sqft, Ready to Move, None,New Property, Unfurnished, West, Freehold, 1 Covered, 2, None, ₹1.40 Cr, ₹22 082 per sqft
1 BHK Apartment for Sale in Man Opus  Mira Road Area Mumbai, Man Opus, 445 sqft, Ready to Move, 16 out of 22,Resale, Unfurnished, North - East, Freehold, 1 Open, 2, 3, ₹62 Lac, ₹8 300 per sqft
3 BHK Apartment for Sale in Lokhandwala Minerva  Mahalakshmi Mumbai, Lokhandwala Minerva, 1900 sqft, Ready to Move, 20 out of 83,Resale, Semi-Furnished, North - West, Freehold, 2 Covered, 3, 3, ₹7.50 Cr, ₹29 412 per sqft
2 BHK Apartment for Sale in Living Essence  Kandivali East Mumbai, Living Essence, 620 sqft, Ready to Move, 5 out of 18,Resale, Unfurnished, South -West, Co-operative Society, None, 2, 1, ₹1.40 Cr, ₹16 867 per sqft
3 BHK Apartment for Sale in Prakash Two Roses  Bandra West Mumbai, Prakash Two Roses, 1450 sqft, Ready to Move, 14 out of 15,Resale, Furnished, West, Freehold, 2 Covered, 3, 1, ₹12.40 Cr, ₹62 000 per sqft
2 BHK Apartment for Sale in Aleta Residences  Chandivali Mumbai, Aleta Residences, 539 sqft, Ready to Move, 5 out of 10,New Property, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹1.48 Cr, ₹20 027 per sqft
2 BHK Apartment for Sale in F Residences Malad  Malad East Mumbai, F Residences Malad, 729 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹1.82 Cr, ₹15 167 per sqft
3 BHK Apartment for Sale in Lodha Marquise  Worli Mumbai, Lodha Marquise, 1348 sqft, Ready to Move, None,New Property, Semi-Furnished, East, Freehold, 2 Covered, 4, None, ₹6.80 Cr, ₹32 381 per sqft
3 BHK Apartment for Sale in Adani Western Heights  Andheri West Mumbai, Adani Western Heights, 1166 sqft, Ready to Move, 12 out of 20,Resale, Furnished, North - West, Freehold, 2 Covered, 3, 3, ₹6.30 Cr, ₹33 210 per sqft
4 BHK Apartment for Sale in Juhu Mumbai, None, 1820 sqft, Ready to Move, 2 out of 15,New Property, Semi-Furnished, North - East, Freehold, 3 Covered, 4, None, ₹11.85 Cr, ₹53 864 per sqft
2 BHK Apartment for Sale in I C Colony  Borivali West Mumbai, I C Colony, 530 sqft, Ready to Move, 5 out of 7,Resale, Unfurnished, West, Freehold, 1 Open, 2, 2, ₹1.50 Cr, ₹18 072 per sqft
3 BHK Apartment for Sale in Oberoi Esquire  Goregaon East Mumbai, Oberoi Esquire, 1369 sqft, Ready to Move, 28 out of 50,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 4, None, ₹7.62 Cr, ₹34 715 per sqft
2 BHK Apartment for Sale in Aventa Palazzio  Andheri East Mumbai, Aventa Palazzio, 1180 sqft, Ready to Move, 5 out of 12,Resale, Semi-Furnished, East, Freehold, None, 2, 3, ₹1.65 Cr, ₹13 983 per sqft
3 BHK Apartment for Sale in Raheja Serenity  Kandivali East Mumbai, Raheja Serenity, 914 sqft, Ready to Move, 3 out of 20,Resale, Semi-Furnished, North - East, Co-operative Society, 1 Covered, 3, 3, ₹3 Cr, ₹22 989 per sqft
1 BHK Apartment for Sale in Mira Road Mumbai, None, 400 sqft, Poss. by Dec '26, 4 out of 39,New Property, Unfurnished, East, Freehold, 1 Covered , 2, 2, ₹66 Lac, ₹9 167 per sqft
3 BHK Apartment for Sale in Bayview Terraces  Prabhadevi Mumbai, Bayview Terraces, 2001 sqft, Ready to Move, 23 out of 35,Resale, Semi-Furnished, North - East, Freehold, 3 Covered, 3, None, ₹15 Cr, ₹62 474 per sqft
3 BHK Apartment for Sale in Senapati Bapat Marg Mumbai, None, 1334 sqft, Poss. by Dec '24, 44 out of 67,New Property, Semi-Furnished, South -West, Freehold, 2 Covered, 5, None, ₹8.67 Cr, ₹56 519 per sqft
3 BHK Apartment for Sale in Borivali West Mumbai, None, 1240 sqft, Ready to Move, 12 out of 20,New Property, Unfurnished, East, Freehold, 2 Covered, 4, None, ₹4.25 Cr, ₹32 692 per sqft
3 BHK Apartment for Sale in Celestia Spaces  Sewri Mumbai, Celestia Spaces, 1468 sqft, Ready to Move, 27 out of 50,Resale, Unfurnished, East, Freehold, 2 Covered, 3, None, ₹5.40 Cr, ₹23 438 per sqft
2 BHK Apartment for Sale in Gagangiri Gagan 45  Kurla East Mumbai, Gagangiri Gagan 45, 650 sqft, Ready to Move, 14 out of 17,Resale, Semi-Furnished, East, Freehold, None, 2, None, ₹1.35 Cr, ₹20 769 per sqft
2 BHK Apartment for Sale in Krishraj Tower  Borivali West Mumbai, Krishraj Tower, 750 sqft, Ready to Move, None,Resale, Furnished, East, Co-operative Society, 1 Covered, 2, None, ₹2.09 Cr, ₹27 867 per sqft
2 BHK Apartment for Sale in Orlem Mumbai, None, 805 sqft, Ready to Move, None,Resale, Unfurnished, East, Power Of Attorney, 1 Covered, 2, None, ₹2.90 Cr, ₹24 066 per sqft
3 BHK Apartment for Sale in Sheth Montana  Mulund West Mumbai, Sheth Montana, 965 sqft, Ready to Move, None,New Property, Unfurnished, East, Freehold, 2 Covered, 3, 1, ₹2.71 Cr, ₹17 597 per sqft
3 BHK Apartment for Sale in Lodha Bellevue  Byculla Mumbai, Lodha Bellevue, 1111 sqft, Poss. by Dec '26, 15 out of 56,New Property, Unfurnished, East, Leasehold, None, 3, 1, ₹5.50 Cr, ₹49 505 per sqft
5 BHK Penthouse for Sale in Oberoi Maxima  Andheri East Mumbai, Oberoi Maxima, 2700 sqft, Ready to Move, 28 out of 29,New Property, Unfurnished, East, Freehold, None, 5, 2, ₹14.20 Cr, ₹35 500 per sqft
2 BHK Apartment for Sale in Ajmera Zeon  Wadala Mumbai, Ajmera Zeon, 994 sqft, Ready to Move, 2 out of 36,Resale, Unfurnished, North - East, Freehold, 2 Covered, 2, 2, ₹3.29 Cr, ₹25 095 per sqft
2 BHK Apartment for Sale in Lokhandwala Complex Andheri West Mumbai, None, 650 sqft, Ready to Move, 9 out of 21,Resale, Unfurnished, North - East, Freehold, 1 Covered, 2, None, ₹3.16 Cr, ₹33 263 per sqft
3 BHK Apartment for Sale in Marina Enclave  Jankalyan Nagar Mumbai, Marina Enclave, 838 sqft, Ready to Move, 9 out of 24,New Property, Unfurnished, North - East, Freehold, 2 Open, 3, None, ₹1.85 Cr, ₹14 510 per sqft
4 BHK Apartment for Sale in Bandra West Mumbai, None, 1450 sqft, Ready to Move, 6 out of 6,Resale, Unfurnished, West, Freehold, 1 Covered, 4, None, ₹8.25 Cr, ₹37 500 per sqft
2 BHK Apartment for Sale in Micro Srishti  Bhandup West Mumbai, Micro Srishti, 570 sqft, Ready to Move, 1 out of 18,Resale, Unfurnished, West, Freehold, None, 2, 3, ₹1.25 Cr, ₹14 535 per sqft
2 BHK Apartment for Sale in Goregaon East Mumbai, None, 750 sqft, Ready to Move, 10 out of 20,Resale, Unfurnished, North, None, None, 2, 1, ₹2.15 Cr, ₹26 875 per sqft
3 BHK Apartment for Sale in Mahadev Tower  Kandivali East Mumbai, Mahadev Tower, 950 sqft, Ready to Move, 10 out of 10,Resale, Semi-Furnished, North, Co-operative Society, 1 Covered, 3, 1, ₹2.50 Cr, ₹18 116 per sqft
2 BHK Apartment for Sale in Ekta Tripolis  Goregaon West Mumbai, Ekta Tripolis, 775 sqft, Poss. by Sep '24, 34 out of 40,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹2.95 Cr, ₹38 065 per sqft
1 BHK Apartment for Sale in Swagat Heights  Mira Road Area Mumbai, Swagat Heights, 450 sqft, Ready to Move, 9 out of 12,Resale, Unfurnished, East, Co-operative Society, None, 2, 3, ₹62 Lac, ₹9 394 per sqft
2 BHK Apartment for Sale in Man Opus  Mira Road Area Mumbai, Man Opus, 550 sqft, Ready to Move, 14 out of 22,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 3, ₹80 Lac, ₹8 421 per sqft
3 BHK Apartment for Sale in Seven Bungalows Mumbai, None, 1126 sqft, Ready to Move, 17 out of 25,Resale, Unfurnished, East, Freehold, 1 Covered, 3, None, ₹5.50 Cr, ₹37 931 per sqft
4 BHK Apartment for Sale in Bhakti Park  Wadala Mumbai, Bhakti Park, 1600 sqft, Ready to Move, 5 out of 17,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 4, None, ₹4.50 Cr, ₹22 500 per sqft
3 BHK Apartment for Sale in Kalpataru Radiance  Goregaon West Mumbai, Kalpataru Radiance, 1000 sqft, Ready to Move, 2 out of 38,New Property, Unfurnished, East, Freehold, 2 Covered, 2, 1, ₹4.30 Cr, ₹29 655 per sqft
2 BHK Apartment for Sale in Indraneel  Mira Road Area Mumbai, Indraneel, 823 sqft, Poss. by Jun '26, 14 out of 27,New Property, Unfurnished, East, Freehold, 1 Covered, 3, None, ₹1.03 Cr, None
2 BHK Apartment for Sale in Hiranandani Gardens Valencia  Hiranandani Gardens Mumbai, Hiranandani Gardens Valencia, 850 sqft, Ready to Move, 7 out of 18,Resale, Unfurnished, East, Co-operative Society, 2 Covered, 2, 1, ₹3.30 Cr, ₹31 429 per sqft
2 BHK Apartment for Sale in Wadhwa The Address  Ghatkopar West Mumbai, Wadhwa The Address, 1046 sqft, Ready to Move, 13 out of 22,Resale, Semi-Furnished, North - East, Freehold, None, 2, 2, ₹2 Cr, ₹19 120 per sqft
4 BHK Apartment for Sale in Oberoi Eternia And Enigma  Mulund West Mumbai, Oberoi Eternia And Enigma, 1926 sqft, Ready to Move, 19 out of 60,Resale, Unfurnished, West, None, None, 4, 1, ₹6.40 Cr, None
2 BHK Apartment for Sale in Bhimashankar Heights  Kandarpada Mumbai, Bhimashankar Heights, 753 sqft, Ready to Move, 19 out of 20,New Property, Unfurnished, East, Co-operative Society, 1 Covered, 2, 1, ₹1.96 Cr, ₹26 029 per sqft
3 BHK Apartment for Sale in Elanza  Santacruz East Mumbai, Elanza, 1100 sqft, Ready to Move, 8 out of 13,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 3, ₹3 Cr, ₹18 018 per sqft
4 BHK Apartment for Sale in Astron  Kandivali East Mumbai, Astron, 1402 sqft, Ready to Move, 35 out of 42,Resale, Unfurnished, North - East, Leasehold, 2 Covered , 4, 2, ₹4.90 Cr, ₹26 119 per sqft
2 BHK Apartment for Sale in Blue Meadows  Andheri East Mumbai, Blue Meadows, 700 sqft, Ready to Move, None,Resale, Semi-Furnished, North, Co-operative Society, 1 Open, 2, 3, ₹2.08 Cr, ₹20 097 per sqft
2 BHK Apartment for Sale in Nahar Amrit Shakti  Chandivali Mumbai, Nahar Amrit Shakti, 950 sqft, Ready to Move, 18 out of 22,Resale, Unfurnished, East, Co-operative Society, 1 Covered, 2, 2, ₹2.35 Cr, ₹17 603 per sqft
3 BHK Apartment for Sale in Vasant Blossom  Andheri East Mumbai, Vasant Blossom, 902 sqft, Ready to Move, 10 out of 25,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹3.05 Cr, ₹20 333 per sqft
3 BHK Apartment for Sale in Sahil Exotica  Powai Mumbai, Sahil Exotica, 1085 sqft, Ready to Move, 11 out of 18,Resale, Unfurnished, East, Co-operative Society, 1 Covered, 3, None, ₹2.90 Cr, ₹17 576 per sqft
3 BHK Apartment for Sale in The Designate  Santacruz West Mumbai, The Designate, 1229 sqft, Ready to Move, 6 out of 14,Resale, Unfurnished, West, Freehold, None, 3, 1, ₹6.75 Cr, None
3 BHK Apartment for Sale in Rivali Park  Borivali East Mumbai, Rivali Park, 1176 sqft, Ready to Move, 14 out of 19,Resale, Semi-Furnished, North - East, Freehold, None, 3, 4, ₹4.20 Cr, ₹31 698 per sqft
2 BHK Apartment for Sale in El Signora  Andheri West Mumbai, El Signora, 729 sqft, Ready to Move, None,New Property, Unfurnished, West, Freehold, 1 Covered, 2, 1, ₹1.85 Cr, ₹18 500 per sqft
2 BHK Apartment for Sale in Dhaval Sunrise  Charkop Gaon Mumbai, Dhaval Sunrise, 691 sqft, Ready to Move, 6 out of 40,Resale, Unfurnished, East, Freehold, 2 Covered, 2, None, ₹1.75 Cr, ₹20 588 per sqft
